web-scraper-order,web-scraper-start-url,nnn
"1632942231-8","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
"1632942231-9","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
"1632942231-4","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
"1632942231-3","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Premium Charcoal Grill 22"""
"1632942231-5","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
"1632942231-6","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
"1632942231-7","https://www.weber.com/US/en/grills/charcoal-grills/master-touch/","Master-Touch Charcoal Grill 22"""
