web-scraper-order,web-scraper-start-url,nnn
"1633009666-105","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber Since 1952 T-Shirt"
"1633009666-120","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber's Greatest Hits Cookbook"
"1633009666-83","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Covered Bar-B-Q Metal Sign"
"1633009666-109","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber® Original Kettle Barbecue Toy (Black)"
"1633009666-101","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition “Built Like a Weber” Patch"
"1633009666-100","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Legacy Smokey Joe T-Shirt"
"1633009666-96","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Q Series Metal Sign"
"1633009666-116","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Insulated Tumbler with Straw – 24 oz."
"1633009666-111","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Bottle Opener"
"1633009666-103","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber’s Ultimate Grilling"
"1633009666-118","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber’s Way to Grill Cookbook"
"1633009666-95","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Explore Patch"
"1633009666-115","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber Logo Polo Shirt"
"1633009666-121","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber's New American Barbecue Cookbook"
"1633009666-81","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Bandana"
"1633009666-127","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Topper Hat - Gray"
"1633009666-125","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Red Kettle Hat - Black"
"1633009666-93","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber PopSocket"
"1633009666-117","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Stemless Wine Glasses – 2 Piece Set"
"1633009666-94","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Premium Weber Hoodie"
"1633009666-119","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber’s New Real Grilling"
"1633009666-78","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Bottle Opener Keychain"
"1633009666-97","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber ""Baby Q on Board"" Car Decal"
"1633009666-86","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Trucker Hat"
"1633009666-112","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Novelty Grill"
"1633009666-104","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber365 T-Shirt"
"1633009666-91","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Grillers Tool Case"
"1633009666-106","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber Original BAR-B-Q T-Shirt"
"1633009666-80","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Kettle Button Up Shirt"
"1633009666-92","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Weber Backpack"
"1633009666-124","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Weber® Original Kettle Barbecue Toy (Red)"
"1633009666-108","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Topper T-Shirt"
"1633009666-82","https://www.weber.com/US/en/accessories/accessories-by-category/gear--et--gifts/","Limited Edition Collectors Apron"
