web-scraper-order,web-scraper-start-url,name
"1630602614-9455","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Union St. Elixir Restoring Sage + Vetiver Liquid Soap Set"
"1630602614-9412","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Union St. Elixir Restoring Sage + Vetiver Bath Salt"
"1630602614-9341","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Barr-Co. Reserve Soap Pump"
"1630602614-9395","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","K. Hall Washed Cotton Bar Soap"
"1630602614-9361","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Union St. Elixir Relaxing French Lavender Bath Salt"
"1630602614-9301","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Cyl Toilet Brush"
"1630602614-9264","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Emery Linen Blackout Curtain"
"1630602614-9316","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","K. Hall Milk Shea Butter Lotion Pump"
"1630602614-9311","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Mercer Lidded Trash Can"
"1630602614-9248","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Toscana Extending Dining Table"
"1630602614-9322","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Ceramic Stoneware Soap & Lotion Caddy"
"1630602614-9443","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Tava Handwoven Rattan Round Umbrella Basket"
"1630602614-9362","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Simplehuman® 6 Liter Trash Can"
"1630602614-9254","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Emery Linen Blackout Curtain"
"1630602614-9315","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Barr-Co. Fir + Grapefruit Bath Bomb"
"1630602614-9364","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Schmidt Marble Bathroom Organizer"
"1630602614-9260","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Belgian Flax Linen Diamond Quilt & Shams"
"1630602614-9263","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Vintage Rounded Rectangular Recessed Medicine Cabinet"
"1630602614-9432","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Cyl Soap Dispenser"
"1630602614-9447","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Meier Resin Wastebasket"
"1630602614-9356","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Chrome Hamper"
"1630602614-9345","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Yamazaki Step 1 Gallon Trash Can"
"1630602614-9374","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","U.S. Apothecary Milk + Oatmeal Bath Bomb"
"1630602614-9308","https://www.potterybarn.com/shop/bath/all-bath-accessories/?cm_type=gnav","Casafina Taormina Stoneware Bathroom Accessories - Aqua"
