web-scraper-order,web-scraper-start-url,nnn
1631635024-613,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Cafe Bustelo® Single-Serve Coffee K-Cup®, Espresso Roast, Carton Of 24"
1631635024-1106,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Copper Moon® World Coffees Single Pods, Sumatra, Carton Of 805.0 out of 5 stars. 3 reviews"
1631635024-660,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Folgers® Classic Coffee, Medium Roast, 30.5 Oz Per Bag4.7 out of 5 stars. 1405 reviews"
1631635024-1309,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Office Snax® Ground Coffee, Original Chock Full O'Nuts, 1.62 Lb Per Bag2.0 out of 5 stars. 1 review"
1631635024-818,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Copper Moon® Coffee, Variety Pack, Carton Of 80 Pods"
1631635024-625,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Executive Suite® Coffee Single-Serve Coffee K-Cup®, Breakfast Blend, Carton Of 7..."
1631635024-883,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Folgers Simply Smooth Ground Coffee, 31.1 Oz, Medium Roast, Case Of 6 Bags"
1631635024-879,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Starbucks® Single-Serve Coffee Freshpacks, Variety Pack, Carton Of 60, 6 x 10 Pe..."
1631635024-758,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Maxwell House® Single-Serve Coffee Packets, Special Delivery, Carton Of 42"
1631635024-1097,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Folgers® Supreme By Bustelo Whole-Bean Coffee, Dark-Roast, 2 Lb Per Bag4.6 out of 5 stars. 79 reviews"
1631635024-966,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Copper Moon® Coffee Ground Coffee, Pumpkin Spice, 12 Oz Per Bag"
1631635024-997,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Laughing Man Whole Bean Coffee, Medium Roast, Dukale's Blend, 18 Oz Per Bag"
1631635024-597,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,446 Reviews
1631635024-744,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Tim Hortons Single-Serve Coffee K-Cup®, Original, Carton Of 24"
1631635024-1084,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Lavazza Single-Serve Coffee Freshpacks, Dark Roast, Intenso, Case Of 85 Freshpac..."
1631635024-1023,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Peet’s® Coffee & Tea Medium-Roast Coffee, Classic Roast, Café Domingo, 1 Lb ..."
1631635024-783,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Eight O'Clock® Single-Serve Coffee K-Cup®, Colombian, Carton Of 24"
1631635024-898,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Nescafe® Dolce Gusto® Single-Serve Coffee Pods, Dark Roast, Carton Of 16"
1631635024-742,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Green Mountain Coffee® Single-Serve Coffee K-Cup®, Decaffeinated Hazelnut, Carto..."
1631635024-858,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Dualit And Nespresso® Compatible Aluminum Coffee NX Freshpacks, Intense Espresso..."
1631635024-716,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"WaWa Single-Serve Coffee Packets, Original, Carton Of 36"
1631635024-1047,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Havana Roasters Coffee Ground Coffee, Dark Roast, Espresso Supreme, 12 Oz Per Ba..."
1631635024-906,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Maxwell House® Single-Serve Coffee K-Cup®, Original Blend, Carton Of 24"
1631635024-896,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Copper Moon® Coffee Ground Coffee, Caramel Vanilla Blend, 12 Oz Per Bag"
1631635024-984,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Executive Suite® Coffee Single-Serve Coffee Packets, Certified Organic Guatemala..."
1631635024-756,https://www.officedepot.com/a/browse/coffee/N=5+1154874/,"Dunkin' Donuts Coffee Single-Serve K-Cup Variety Pack, Pack Of 36 K-Cup"
