web-scraper-order,web-scraper-start-url,nnn
1631870680-88,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,"Singer START 1304 Electric Sewing Machine - Project, Repair, Mending - Project, ...3.8 out of 5 stars. 47 reviews"
1631870680-90,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother SM1400 14-Stitch Sewing Machine - 14 Built-In Stitches3.6 out of 5 stars. 9 reviews
1631870680-92,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Sew Mate 5400 Electric Sewing Machine - 60 Built-In Stitches - Automatic ...3.6 out of 5 stars. 120 reviews
1631870680-95,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Promise II 1512 Electric Sewing Machine - 13 Built-In Stitches - Automati...4.0 out of 5 stars. 4 reviews
1631870680-94,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother® 27-Stitch Portable Sewing Machine4.4 out of 5 stars. 8 reviews
1631870680-99,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother® 37-Stitch Electric Sewing Machine4.5 out of 5 stars. 40 reviews
1631870680-93,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Talent 3323 Electric Sewing Machine - 23 Built-In Stitches - Automatic Th...3.1 out of 5 stars. 8 reviews
1631870680-86,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother Strong & Tough 3/4 Thread Serger with Differential Feed5.0 out of 5 stars. 3 reviews
1631870680-85,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother SM3701 Electric Sewing Machine - 37 Built-In Stitches - Automatic Thread...4.9 out of 5 stars. 20 reviews
1631870680-91,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother® 17-Stitch Sewing Machine4.8 out of 5 stars. 4 reviews
1631870680-97,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer 4411 Electric Sewing Machine - 11 Built-In Stitches4.2 out of 5 stars. 222 reviews
1631870680-96,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,"Brother 4"" x 4"" Embroidery Machine with Built-In Disney Designs - Automatic Thre...4.8 out of 5 stars. 24 reviews"
1631870680-98,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Brilliance 6180 Electric Sewing Machine - 80 Built-In Stitches - Automati...3.1 out of 5 stars. 46 reviews
1631870680-79,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother Sewing and Embroidery Machine - 240 Built-In Stitches - Automatic Thread...5.0 out of 5 stars. 12 reviews
1631870680-100,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,"Brother Computerized Sewing and Embroidery Machine with 4"" x 4"" Embroidery Area ...4.5 out of 5 stars. 37 reviews"
1631870680-80,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Heavy Duty 4432 Electric Sewing Machine - 32 Built-In Stitches - Automati...4.3 out of 5 stars. 108 reviews
1631870680-89,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Simple 3223 Electric Sewing Machine - 23 Built-In Stitches - Portable3.0 out of 5 stars. 2 reviews
1631870680-84,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother Computerized Sewing & Embroidery Machine - Home4.9 out of 5 stars. 24 reviews
1631870680-87,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother Computerized Sewing & Embroidery Machine - Home4.9 out of 5 stars. 29 reviews
1631870680-82,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Singer Heavy Duty 4423 Electric Sewing Machine - 23 Built-In Stitches - Automati...4.0 out of 5 stars. 263 reviews
1631870680-81,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,Brother CS-6000i Electric Sewing Machine - Horizontal Bobbin System - 60 Built-I...4.5 out of 5 stars. 511 reviews
1631870680-83,https://www.officedepot.com/a/browse/sewing-machines/N=5+1325811/,"Brother 5"" x 7"" Embroidery Machine with Large Color Touch LCD Screen - Automatic...4.8 out of 5 stars. 38 reviews"
