web-scraper-order,web-scraper-start-url,nnn,ppp
"1634804197-15470","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Knox 8"" White Futon Mattress","$619.00"
"1634804197-15464","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","2009 Black Premium Futons Pad","$434.00"
"1634804197-15465","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Plosh Black 8"" Futon Mattress With Inner Spring","$479.00"
"1634804197-15469","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Aksel Navy and Gray Futon Mattress","$279.00"
"1634804197-15472","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","2005IS Black Deluxe Innerspring Futon Pad","$430.00"
"1634804197-15474","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Aksel Khaki and Brown Futon Mattress","$279.00"
"1634804197-15471","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Futon Mattresses & Covers Futon Cover 2002","$373.00"
"1634804197-15476","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","2005 Black Deluxe Futon Pad","$415.00"
"1634804197-15466","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","2009IS Black Premium Innerspring Futon Pad","$445.00"
"1634804197-15473","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Knox 8"" Red and Black Futon Mattress","$669.00"
"1634804197-15468","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Plosh Black 8"" Futon Mattress","$415.00"
"1634804197-15467","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Knox White Futon Mattress","$479.00"
"1634804197-15475","https://colemanfurniture.com/bedroom-furniture/mattress-foam-mattress/futon-mattresses.htm","Aksel Black and Red Futon Mattress","$279.00"
