web-scraper-order,web-scraper-start-url,nnn,ppp
"1635093900-1654","https://colemanfurniture.com/kids/kids-chests.htm","Leclair Silver Chest","$696.00"
"1635093900-1738","https://colemanfurniture.com/kids/kids-chests.htm","Madison Mahogany Chest","$709.00"
"1635093900-1548","https://colemanfurniture.com/kids/kids-chests.htm","Realyn Chipped Two Tone 5 Drawer Chest","$859.00"
"1635093900-1671","https://colemanfurniture.com/kids/kids-chests.htm","Fulton County Tawny Brown Drawer Chest","$817.00"
"1635093900-1662","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed White Chest","$785.00"
"1635093900-1732","https://colemanfurniture.com/kids/kids-chests.htm","Wellsummer White Chest","$834.00"
"1635093900-1714","https://colemanfurniture.com/kids/kids-chests.htm","Farm House Old Crate Brown 4 Drawer Chest","$759.00"
"1635093900-1668","https://colemanfurniture.com/kids/kids-chests.htm","Clementine White Youth Chest","$911.00"
"1635093900-1586","https://colemanfurniture.com/kids/kids-chests.htm","Highlands Espresso 5 Drawer Chest","$1081.00"
"1635093900-1579","https://colemanfurniture.com/kids/kids-chests.htm","Brookhaven Youth Vintage Linen 5 Drawer Lingerie Chest","$709.00"
"1635093900-1572","https://colemanfurniture.com/kids/kids-chests.htm","Baystorm Gray Narrow Chest","$529.00"
"1635093900-1600","https://colemanfurniture.com/kids/kids-chests.htm","Jackson Lodge Subtle 5 Drawer Chest","$955.00"
"1635093900-1700","https://colemanfurniture.com/kids/kids-chests.htm","Harrison Brown Drawer Chest","$649.00"
"1635093900-1643","https://colemanfurniture.com/kids/kids-chests.htm","Allegra Youth Pewter Youth Chest","$1002.00"
"1635093900-1733","https://colemanfurniture.com/kids/kids-chests.htm","Allura White Chest","$935.00"
"1635093900-1667","https://colemanfurniture.com/kids/kids-chests.htm","Willow Distressed White Lingerie Chest","$495.00"
"1635093900-1693","https://colemanfurniture.com/kids/kids-chests.htm","Sheridan Burnished Cherry Chest","$1059.00"
"1635093900-1637","https://colemanfurniture.com/kids/kids-chests.htm","Cottage Traditions Eggshell White Gentlemans Chest","$1769.00"
"1635093900-1719","https://colemanfurniture.com/kids/kids-chests.htm","Calistoga Weathered Charcoal Gentlemans Chest","$1639.00"
