web-scraper-order,web-scraper-start-url,name
"1629138270-31239","https://www.ecstuning.com/b-armytrix-parts/7","Front pipe (AU942-F) + Mid pipe (AU942-M1) + Y-pipe (A5942-M2) + Valvetronic mufflers (A5942-VML+A5942-VMR) + Wireless remote control kits(OWRC) + Quad Blue Coated tips (4xS11B)"
"1629137992-30558","https://www.ecstuning.com/b-armytrix-parts/40","3M Large Sticekr (White)"
"1629138270-31246","https://www.ecstuning.com/b-armytrix-parts/7","Valvetronic Muffler (P97N1-VML+P97N1-VMR) + Wireless Remote Control Kit(OWRC) + Quad Blue Coated Tips (4xS26B)"
"1629138085-30787","https://www.ecstuning.com/b-armytrix-parts/24","Titanium Series X-pipe mufflers (AUR13-VM) + Valvetronic tail pipe section (AUR3-VTL+AUR3-VTR) + Wireless remote control kits (OWRC)"
"1629138218-31144","https://www.ecstuning.com/b-armytrix-parts/10","Front pipe(MBC45-FL1+MBC45-FR1) + Front Y-pipe(MBC45-F2) + Mid Y-pipe (MBC4Q-M) + Valvetronic Muffler(MBC4Q-VML+MBC4Q-VMR) + Wireless Remote Control Kit (OWRC) + Quad Carbon tips (4xC11) (4X3.5"") (Fit to BRABUS Quad rear diffuser)"
"1629138000-30578","https://www.ecstuning.com/b-armytrix-parts/38","Titanium Series X pipe mufflers (LBHL6-XM) + Valvetronic tail pipe section (LBHL6-VTL+LBHL6-VTR) + Wireless remote control kits(OWRC)"
"1629138166-31015","https://www.ecstuning.com/b-armytrix-parts/14","Sport Main Cat pipe with 200 cpsi catalytic converters"
"1629138097-30814","https://www.ecstuning.com/b-armytrix-parts/22","Three- Way connector"
"1629138050-30696","https://www.ecstuning.com/b-armytrix-parts/28","Stainless Steel Valvetronic Catback Exhaust System - Quad Matte Black Tips"
"1629138044-30672","https://www.ecstuning.com/b-armytrix-parts/29","Mid-pipe (P70N1-M) + Valvetronic Muffler(P70N1-VML+P70N1-VMR) + Wireless Remote Control Kit(OWRC) + Quad Chrome Silver Tips (4xS11C)"
"1629137970-30520","https://www.ecstuning.com/b-armytrix-parts/44","Front pipe(MG572-FL+MG572-FR) + Mid-pipe(MG572-M1+MG572-M2L+MG572-M2R) + Valvetronic muffler (MG572-VML+MG572-VMR) + Wireless remote control kits(OWRC) + Quad Matte Black Tips (4xS38M)"
"1629138113-30866","https://www.ecstuning.com/b-armytrix-parts/20","Vacuum ball*1"
"1629138078-30769","https://www.ecstuning.com/b-armytrix-parts/25","Mid-pipe (P70T1-M) + Valvetronic Muffler(P70T1-VML+P70T1-VMR) + Wireless Remote Control Kit(OWRC) + Quad Matte Black Tips (4xS11M)"
"1629138044-30681","https://www.ecstuning.com/b-armytrix-parts/29","Front pipe (AU94S-FL+AU94S-FR) + Mid-pipe w/ Resonator (AU94S-M1) + Mid-pipe (AU94S-M2) + Valvetronic mufflers (AU94S-VML+AU94S-VMR) + Wireless remote control kits(OWRC) + Quad Chrome Silver tips (4xS14C)"
"1629138090-30799","https://www.ecstuning.com/b-armytrix-parts/23","(90mm Version) Mid-pipe (NI35S-AM) + Valvetronic Muffler (NI35S-AVM) + Wireless Remote Control Kit (OWRC) + Quad Carbon Tips (4xC47)"
"1629138343-31420","https://www.ecstuning.com/b-armytrix-parts/1","Front Y pipe (AUB8R-F) + Mid pipe with resonator (AUB8R-M5) + Valvetronic mufflers (AUB8R-VML+AUB8R-VMR)"
"1629138044-30676","https://www.ecstuning.com/b-armytrix-parts/29","Valvetronic Muffler (P97N1-VML+P97N1-VMR) + Wireless Remote Control Kit(OWRC) + Quad Chrome Silver Tips (4xS26C)"
