web-scraper-order,web-scraper-start-url,brand,name,price
"1635497492-508","https://www.abesofmaine.com/Store/TV_s_Entertaiment/Receivers/","YAMAHA","Yamaha RX-V677BL 7.2 Channel AV Receiver (Black)","$375.00"
"1635497492-509","https://www.abesofmaine.com/Store/TV_s_Entertaiment/Receivers/","DENON","Denon IN-Command Series AVR-X2100W 7.2-Channel Network AV Receiver Black","$339.00"
