web-scraper-order,web-scraper-start-url,brand,name,price
"1635566538-67","https://www.abesofmaine.com/Large_Appliances/Cooktops/Gas/","FRIGIDAIRE","Frigidaire Gallery 30'' Gas Cooktop","$719.10"
"1635566538-66","https://www.abesofmaine.com/Large_Appliances/Cooktops/Gas/","","24"" drop in cooktop, LP","$867.85"
