web-scraper-order,web-scraper-start-url,brand,name,price
"1635592036-75","https://www.abesofmaine.com/Large_Appliances/Microwaves/Counter_Top/","","GE Profile 1.1 cu. ft. Countertop Microwave Oven Stainless Steel","$332.22"
"1635592036-74","https://www.abesofmaine.com/Large_Appliances/Microwaves/Counter_Top/","FRIGIDAIRE","Frigidaire 1.4 Cu. Ft. Countertop Microwave","$119.00"
