web-scraper-order,web-scraper-start-url,brand,name,price
"1635602849-109","https://www.abesofmaine.com/Store/Large_Appliances/Wine_Cellars/","AVANTI","Avanti 24"" Undercounter Side by Side Dual Zone Wine/Beverage Cooler with 19 Wine Bottles Capacity Stainless Steel","$999.00"
"1635602849-108","https://www.abesofmaine.com/Store/Large_Appliances/Wine_Cellars/","DANBY","Danby  24"" Built-in Dual Zone Wine Cellar","$939.99"
"1635602849-107","https://www.abesofmaine.com/Store/Large_Appliances/Wine_Cellars/","Summit","171 bottle single-zone wine cellar with glass door, digital thermostat, and black cabinet","$1,002.12"
