web-scraper-order,web-scraper-start-url,cat,cat-href,name
"1632655822-2360","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear 8918BK Class E Black Bottom Rain Bibs, X-Large, Lime"
"1632655822-2323","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear® 8365 Type R Class 3 High-Visibility Rain Jacket, 4X, Orange"
"1632655962-2852","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear 8384 Type R Class 3 Polyester Thermal Parka, X-Large, Orange"
"1632655962-2786","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne N-Ferno 6466 Thermal Jacket, Medium, Black5.0 out of 5 stars. 4 reviews"
"1632655962-2827","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8379 Type R Class 3 High-Visibility Fleece-Lined Thermal Bombe...5.0 out of 5 stars. 2 reviews"
"1632655962-2874","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear 8384 Type R Class 3 Polyester Thermal Parka, XX-Large, Lime"
"1632655822-2326","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear® 8365 Type R Class 3 High-Visibility Rain Jacket, Medium, Lime4.8 out of 5 stars. 4 reviews"
"1632655962-2873","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8388 4-In-1 Type R Class3/2 Thermal Jacket Kit, Large, Lime"
"1632655776-2179","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8089 Non-Certified T-Shirt, 5X, Orange"
"1632655893-2504","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","Tyvek® Bunny Suits, Medium, Case Of 25"
"1632655776-2202","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8289BK Type-R Class 2 T-Shirt, X-Large, Black/Lime"
"1632655893-2471","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","DuPont™ ProShield NexGen Coveralls, Large, White, Pack Of 25"
"1632655962-2872","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear 8377 Type-R Class 3 Quilted Bomber Jacket, X-Large, Lime"
"1632655893-2458","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","Kimberly-Clark® Professional KleenGuard A20 Microforce™ Particle Protection Cove..."
"1632655962-2859","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8379 Type R Class 3 High-Visibility Fleece-Lined Thermal Bombe..."
"1632655893-2532","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","Kimberly-Clark® Professional KleenGuard A20 Microforce™ Particle Protection Cove..."
"1632655995-2968","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Disposable 2-Ply Drape Sheets, 40""W x 48""L, White, Box Of 1000.0 out of 5 stars."
"1632655995-2936","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Protective Midweight Polyethylene Disposable Aprons, 28"" x 46"", White, B..."
"1632655776-2157","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8910 Class E Polyester Hi-Vis Pants, Small/Medium, Orange"
"1632655776-2242","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8291BK Type-R Class 2 Long-Sleeve T-Shirt, Large, Black/Lime"
"1632655822-2331","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear® 8366 Lightweight Type R Class 3 High-Visibility Rain Jacket, L...4.3 out of 5 stars. 3 reviews"
"1632655822-2362","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear 8918BK Class E Black Bottom Rain Bibs, XX-Large, Lime"
"1632655962-2811","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8379 Type R Class 3 High-Visibility Fleece-Lined Thermal Bombe..."
"1632655776-2254","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear® 8289 Type R Class 2 T-Shirt, Large, Reflective Orange"
"1632655995-2950","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Dignity Napkins, Crumb Catcher, Classic Fit, 27 1/2"" x 27"", Navy, Case O..."
"1632655962-2781","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8388 4-In-1 Type R Class3/2 Thermal Jacket Kit, Large, Orange4.5 out of 5 stars. 2 reviews"
"1632655995-2947","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Disposable Patient Capes, 21"" x 30"", White, Carton Of 100"
"1632655893-2539","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","Tyvek® Bunny Suits, 4XL, Case Of 25"
"1632655776-2178","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8089 Non-Certified T-Shirt, 2X, Lime"
"1632655995-2957","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Ambitex Heavyweight Polyethylene Aprons, 28"" x 46"", White, Box Of 505.0 out of 5 stars. 1 review"
"1632655893-2535","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","DuPont™ Tyvek® Coveralls With Elastic Wrists And Ankles, 2X, White, Pack Of 25 C..."
"1632655776-2210","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8089 Non-Certified T-Shirt, 4X, Orange"
"1632655962-2856","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8388 4-In-1 Type R Class3/2 Thermal Jacket Kit, Medium, Lime"
"1632655995-2939","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Dignity Napkins, Apron Style, 27"" x 19"", Burgundy, Case Of 12"
"1632655893-2520","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","Tyvek® Bunny Suits, 2XL, Case Of 25"
"1632655962-2929","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear 8384 Type R Class 3 Polyester Thermal Parka, 4X, Lime"
"1632655822-2299","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear® 8366 Lightweight Type R Class 3 High-Visibility Rain Jacket, M..."
"1632655995-3000","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Medline Disposable 2-Ply Drape Sheets, 40""W x 72""L, White, Box Of 50"
"1632655776-2207","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8295 Type R Class 2 Polo Shirt, Large, Lime"
"1632655508-2140","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Sleeves & Bibs","https://www.officedepot.com/a/browse/sleeves-and-bibs/N=5+654516/","Ergodyne Chill-Its® 6690 Cooling Arm Sleeve, Medium, Black"
"1632655893-2553","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","DuPont™ Tychem SL Coveralls With Hood, X-Large, White, Pack Of 12 Coveralls"
"1632655962-2791","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8379 Type R Class 3 High-Visibility Fleece-Lined Thermal Bombe...5.0 out of 5 stars. 2 reviews"
"1632655822-2332","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","MCR Safety Three-Piece PVC Rain Suit, 2XL, Yellow0.0 out of 5 stars."
"1632655995-2961","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Aprons","https://www.officedepot.com/a/browse/aprons/N=5+654512/","Impact Products Disposable Poly Apron - Polyethylene - For Food Service, Food Ha...0.0 out of 5 stars."
"1632655822-2302","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Ergodyne GloWear® 8366 Lightweight Type R Class 3 High-Visibility Rain Jacket, 4..."
"1632655893-2472","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coveralls","https://www.officedepot.com/a/browse/coveralls/N=5+1181583/","DuPont™ Tychem SL Coveralls With Attached Hood And Socks, XXL, White, Case Of 12"
"1632655962-2844","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Coats & Jackets","https://www.officedepot.com/a/browse/coats-and-jackets/N=5+654513/","Ergodyne GloWear® 8379 Type R Class 3 High-Visibility Fleece-Lined Thermal Bombe..."
"1632655776-2191","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Outfits","https://www.officedepot.com/a/browse/outfits/N=5+1198429/","Ergodyne GloWear 8283BK Lightweight Performance Hi-Vis T-Shirt, Large, Orange"
"1632655822-2361","https://www.officedepot.com/a/browse/clothing-protection-and-workwear/N=5+654511/","Rainwear","https://www.officedepot.com/a/browse/rainwear/N=5+654515/","Classic Plus Rider Rain Coat, 0.35 mm PVC/Polyester, Black, 60 in 3X-Large"
