web-scraper-order,web-scraper-start-url,cat,cat-href,name
"1632655807-2287","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Spikeless, X-Large, Black, 63254.5 out of 5 stars. 4 reviews"
"1632655807-2271","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Adjustable, X-Large, Black, 63104.6 out of 5 stars. 5 reviews"
"1632655807-2275","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Tungsten Carbide, Medium, Black, 6300TC4.7 out of 5 stars. 3 reviews"
"1632655807-2284","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Adjustable, Large, Black, 63104.6 out of 5 stars. 5 reviews"
"1632655807-2269","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Tungsten Carbide, XX-Large, Black, 6300TC4.7 out of 5 stars. 3 reviews"
"1632655807-2286","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Sure-Grip® Terrycloth Slippers, Small, Red, Case Of 12 Pairs0.0 out of 5 stars."
"1632655807-2288","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, X-Large, Black5.0 out of 5 stars. 2 reviews"
"1632655807-2274","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Spikeless, Medium, Black, 63254.5 out of 5 stars. 4 reviews"
"1632655807-2282","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, Adjustable, Medium, Black, 63104.6 out of 5 stars. 5 reviews"
"1632655807-2273","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Kimberly-Clark® KleenGuard® A20 Breathable Particle Protection Foot Covers, One ...0.0 out of 5 stars."
"1632655807-2285","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Visco-Gel® Toe Cap0.0 out of 5 stars."
"1632655807-2281","https://www.officedepot.com/a/browse/footwear/N=5+654545/","Footwear","https://www.officedepot.com/a/browse/footwear/N=5+1125525/","Ergodyne Trex Ice Traction Devices, 12-Stud, Large, Black, 63044.0 out of 5 stars. 3 reviews"
