web-scraper-order,web-scraper-start-url,name
"1630595073-2431","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Delaney 36"" Marble Console Table"
"1630595073-2807","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Galvanized System 3-Tier Letter File Bin"
"1630595073-2944","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Dolores 65"" Cane Media Console"
"1630595073-2774","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Brady Slope Arm Slipcovered 5-Piece L-Sectional"
"1630595073-2620","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Savannah Handwoven Seagrass Underbed Baskets"
"1630595073-2582","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Livingston 17.5"" x 80"" Narrow Bookcase"
"1630595073-2604","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Sussex Train Rack"
"1630595073-2900","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Fermob 28"" Metal Bistro Square Table"
"1630595073-2655","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Blacksmith Organization System"
"1630595073-2733","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Jefferson Counter Stool"
"1630595073-2759","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Humanscale® Diffrient World Mesh Swivel Desk Chair"
"1630595073-2877","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Daily System Framed Mirror with Hooks"
"1630595073-2319","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Emery Linen Blackout Curtain"
"1630595073-2365","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Drake Kitchen Island"
"1630595073-2526","https://www.potterybarn.com/shop/apartment-furniture/all-small-spaces/?cm_type=gnav","Delaney 25"" Marble Bunching Table"
