web-scraper-order,web-scraper-start-url,name
"1630643064-3862","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Willow Wicker Charger Plate"
"1630643064-3763","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Cambria Handcrafted Stoneware Dinner Plates"
"1630643064-3733","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Botanical Harvest Bird Salad Plates, Set of 4 - Assorted"
"1630643064-4107","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Monique Lhuillier Botanical Monogram Stoneware Mug"
"1630643064-3803","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Classic Coupe Porcelain Salad Plates"
"1630643064-3718","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Mendocino Stoneware Dinner Plates"
"1630643064-4036","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Goods That Give Back Mug – HERproject"
"1630643064-4085","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Fortessa Camp Melamine Dinner Plates - Set of 6"
"1630643064-3850","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Bleecker Metal Charger Plate"
"1630643064-3683","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Mason Square Stoneware 16-Piece Dinnerware Set"
"1630643064-3801","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Puebla Salad Plate"
"1630643064-3933","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Costa Nova Friso Cereal Bowl"
"1630643064-3954","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Golden Rabbit Solid Enamel Dinner Plates - Set of 4"
"1630643064-3911","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Azure Melamine Dinner Plates - Set of 4"
"1630643064-3967","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Fortessa Heirloom Stoneware Dinner Plates - Set of 4"
"1630643064-3961","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Costa Nova Friso Pasta Plate"
"1630643064-4034","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Golden Rabbit Sea Glass Enamel Pasta Plates - Set of 4"
"1630643064-4069","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Scarlett Paisley Mug"
"1630643064-3711","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Pumpkin Shaped Stoneware Mugs"
"1630643064-3892","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Alabaster Glass Salad Plates - Set of 4"
"1630643064-3970","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Lobster Enamel Dinner Plates, Set of 4"
"1630643064-3976","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Fortessa Sound Vitraluxe China Coupe Bowls - Set of 6"
"1630643064-3788","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Emma Beaded Stoneware Soup Bowls"
"1630643064-3880","https://www.potterybarn.com/shop/dinnerware-entertaining/all-tabletop/?cm_type=gnav","Great White Traditional Porcelain Mug"
