web-scraper-order,web-scraper-start-url,name
"1630644604-5613","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Crab House Enamel Charger Plates - Set of 2"
"1630644604-5402","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Striped Linen/Cotton Placemats"
"1630644604-5356","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Dalton Check Yarn Dyed Cotton/Linen Napkins - Set of 4"
"1630644604-5354","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chilewich Mini Basketweave Indoor/Outdoor Placemats - Set of 4"
"1630644604-5495","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature Winter Reindeer Block Print Tablecloths"
"1630644604-5377","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Riad Fringed Striped Cotton Tablecloth"
"1630644604-5637","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Akari Medallion Block Print Napkin"
"1630644604-5369","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Airstream Be Here Now Cotton/Linen Napkins - Set of 4"
"1630644604-5325","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Shadow Floral Print Cotton Napkins - Set of 4"
"1630644604-5430","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Striped Tea Towel"
"1630644604-5598","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Highland Plaid Enamel Charger Plates - Set of 2"
"1630644604-5411","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Pewter Napkin Rings"
"1630644604-5510","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature La Mer Block Print Placemats - Set of 6"
"1630644604-5376","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chilewich Bamboo Indoor/Outdoor Table Runners"
"1630644604-5539","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Indigo Napkins"
"1630644604-5306","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Pick-Stitch Handcrafted Cotton/Linen Quilt & Shams"
"1630644604-5357","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Harvest Pumpkin Linen/Cotton Napkins - Set of 4"
"1630644604-5476","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Plaid Pom Pom Cotton/Linen Table Runner"
"1630644604-5614","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Shimmer Nubby Handwoven Hemp/Ramie Placemats - Set of 4"
"1630644604-5549","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Cherry Blossom Trellis Block Print Table Runner"
"1630644604-5422","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Del Sol Cork Placemats - Set of 4"
"1630644604-5416","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Airstream Home Tea Towel"
"1630644604-5489","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Airstream Always Home Linen/Cotton Tea Towels - Set of 2"
"1630644604-5534","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Peter Rabbit™ Garden Cotton/Linen Table Throw"
"1630644604-5373","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chilewich Dahlia Indoor/Outdoor Placemats - Set of 4"
"1630644604-5391","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Caterer's Cotton Tablecloth"
"1630644604-5419","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Striped Linen/Cotton Table Runner"
"1630644604-5599","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Fish Camp Enamel Charger Plates - Set of 2"
"1630644604-5401","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monaco Washed Cotton Dish Towels - Set of 4"
"1630644604-5513","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Rose Bouquet Jacquard Napkins, Set of 4"
"1630644604-5558","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature La Mer Block Print Tea Towels - Set of 3"
"1630644604-5647","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Cotton Table Runner"
"1630644604-5567","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Americana Plaid Cotton Table Runners"
"1630644604-5317","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Organic Cotton Table Runner"
"1630644604-5455","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Waffle Weave Linen Napkins - Set of 4"
"1630644604-5505","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Marlo Thomas Cotton Cocktail Napkins - Set of 4"
"1630644604-5439","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Macrame Handwoven Cotton Placemat"
"1630644604-5571","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Forest Pinecone Embroidered Cotton Napkins - Set of 4"
"1630644604-5319","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Peanuts™ Outdoor Oilcloth Cotton Tablecloth"
"1630644604-5497","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature Granada Handmade Cotton Table Runners"
"1630644604-5563","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Diamond Trellis Block Print Napkins"
"1630644604-5458","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Galvanized Metal Charger Plate"
"1630644604-5421","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Rebecca Atwood Paint Daubs Linen/Cotton Napkins - Set of 4"
"1630644604-5355","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Gingham Cotton Napkins"
"1630644604-5293","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","400-Thread-Count Organic Percale Sheet Set"
"1630644604-5407","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Classic Belgian Flax Linen Hemstitch Tablecloth"
"1630644604-5634","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Cyress Tassel Plaid Table Runner"
"1630644604-5429","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tava Handwoven Rattan Napkin Holders"
"1630644604-5468","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Watercolor Americana Striped Oilcloth Cotton Tablecloth"
"1630644604-5423","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Nubby Woven Ramie Placemat"
"1630644604-5374","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Gingham Cotton Tablecloth"
"1630644604-5332","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Aldo Pumpkin Cotton/Linen Round Tablecloth"
"1630644604-5523","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Lemon Outdoor Rectangular Tablecloths"
"1630644604-5449","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature La Mer Block Print Tablecloth"
"1630644604-5624","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Raney Bold Stripe Placemat"
"1630644604-5331","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Mason Oversized Linen Tablecloth"
"1630644604-5446","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Buffalo Check Napkins - Black/White"
"1630644604-5425","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","HARRY POTTER™ HOGWARTS™ House Placemat Collection"
"1630644604-5390","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Maxfield Napkin Rings"
"1630644604-5359","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Aldo Pumpkin Cotton/Linen Napkins - Set of 4"
"1630644604-5541","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Belgian Linen Fringe Knotted Table Throw"
"1630644604-5445","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Willow Oversized Linen/Cotton Napkins"
"1630644604-5602","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Solid Enamel Charger Plates - Set of 2"
"1630644604-5409","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Sophia Floral Block Print Cotton Napkins - Set of 4"
"1630644604-5321","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Peanuts™ Cotton/Linen Table Throw"
"1630644604-5643","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Parker Plaid Table Throw"
"1630644604-5467","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Frayed Linen Table Throw"
"1630644604-5617","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Hanukkah Embroidered Cotton/Linen Table Runner"
"1630644604-5628","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Kiernan Embroidered Floral Table Throw"
"1630644604-5515","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Washed Cotton Napkins"
"1630644604-5649","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Cotton Napkins"
"1630644604-5328","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Montecito Plaid Cotton/Linen Napkins - Set of 4"
"1630644604-5605","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Paige Striped Fringe Napkins"
"1630644604-5308","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Banks Extending Dining Table"
"1630644604-5358","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Ghosts Cork Placemats - Set of 4"
"1630644604-5334","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chateau Handcrafted Acacia Wood Charger Plate"
"1630644604-5629","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Painted Floral Mango Wood Napkin Rings, Set of 4"
"1630644604-5290","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chunky Wool/Jute Rug"
"1630644604-5622","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Vintage Mango Wood Napkin Rings"
"1630644604-5315","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Mason Handwoven Cotton Fringe Placemats"
"1630644604-5514","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chambray Tile Cotton Table Runner"
"1630644604-5487","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Teddy Placemats"
"1630644604-5509","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tava Handwoven Square Placemat - Espresso"
"1630644604-5551","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Anchor Outdoor Round Tablecloths"
"1630644604-5578","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Austin Tumbled Metal Place Card Holders - Set of 4"
"1630644604-5555","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature La Mer Block Print Table Throw"
"1630644604-5360","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chilewich Bamboo Indoor/Outdoor Placemats - Set of 4"
"1630644604-5335","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Autumnal Floral Cork Placemats - Set of 4"
"1630644604-5301","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Toscana Extending Dining Table"
"1630644604-5609","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Metallic Gold Jute Placemat"
"1630644604-5365","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Montecito Plaid Cotton/Linen Table Throw"
"1630644604-5520","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Block Print Lucia Blush Floral Tablecloth"
"1630644604-5639","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Nautical Embroidered Linen Coasters, Set of 4 - Assorted"
"1630644604-5554","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature Granada Handmade Cotton Napkins - Set of 6"
"1630644604-5504","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Rebecca Atwood Blossom Table Throw"
"1630644604-5573","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Diamond Trellis Block Print Tablecloth"
"1630644604-5522","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Sienna Cotton/Linen Napkins - Set of 4"
"1630644604-5313","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Frayed Oversized Linen Napkins - Set of 4"
"1630644604-5432","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Buffalo Check Table Runner"
"1630644604-5480","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Jack O'Lantern Cork Placemats - Set of 4"
"1630644604-5393","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Caravan Marble Napkin Holder Tray"
"1630644604-5517","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Beachcomber Handwoven Square Placemat"
"1630644604-5323","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Handwoven Jute Placemats"
"1630644604-5475","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Classic Belgian Flax Linen Hemstitch Placemats"
"1630644604-5386","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Rebecca Atwood Lemon Cotton/Linen Table Throw"
"1630644604-5297","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Vintage Rounded Rectangular Recessed Medicine Cabinet"
"1630644604-5435","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Harrison Beaded Napkin Rings"
"1630644604-5417","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Farmhouse Woven Cotton Kitchen Towels - Set of 5"
"1630644604-5594","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Red Floral Block Print Napkin"
"1630644604-5547","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Friends Tea Towels, Set of 2"
"1630644604-5635","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chili Pepper Place Card Holders, Set of 4"
"1630644604-5413","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Caterer's Box Gilt Charger Plates - Set of 12"
"1630644604-5330","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Organic Cotton Casual Napkins"
"1630644604-5482","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Buffalo Check Table Throw"
"1630644604-5428","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Rebecca Atwood Spiral Cork Placemats - Set of 4"
"1630644604-5620","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Blake Wrapped Tassel Striped Napkins"
"1630644604-5588","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Leaf Shaped Stoneware Napkin Ring Tags - Set of 4"
"1630644604-5291","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Toscana Extending Dining Table"
"1630644604-5436","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Fringe Knotted Table Throw"
"1630644604-5644","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Linen Hemstitch Table Runner"
"1630644604-5397","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Striped Linen/Cotton Napkins"
"1630644604-5351","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Organic Cotton Grain Sack Tea Towels - Set of 2"
"1630644604-5583","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Indigo Knotted Table Throw"
"1630644604-5363","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chilewich Mosaic Indoor/Outdoor Placemats - Set of 4"
"1630644604-5606","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Faux Fur Placemat"
"1630644604-5526","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Gnome Embroidered Linen/Cotton Table Runner"
"1630644604-5580","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Americana Plaid Rectangular Cotton Tablecloth"
"1630644604-5516","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Linen Hemstitch Table Runner"
"1630644604-5452","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Mesa Handcrafted Sandstone Place Card Holders - Set of 4"
"1630644604-5298","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Banks Extending Dining Table"
"1630644604-5400","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Double Hemstitch Linen Napkins - Set of 4"
"1630644604-5502","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Slab Glass Cube Place Card Holders, Set of 4"
"1630644604-5461","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Antibes Handwoven Rattan Charger Plate"
"1630644604-5586","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Cherry Blossom Trellis Block Print Placemats, Set of 6"
"1630644604-5316","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Organic Cotton Napkins - Set of 4"
"1630644604-5470","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature Granada Handmade Cotton Rectangular Tablecloths"
"1630644604-5533","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Couleur Nature Granada Handmade Cotton Placemats - Set of 6"
"1630644604-5473","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Dobby Striped Cotton Table Runner"
"1630644604-5353","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Aldo Pumpkin Cork Placemats - Set of 4"
"1630644604-5610","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Shibori Tie Dye Table Throw"
"1630644604-5329","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Braided Handwoven Charger Plate"
"1630644604-5442","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tula Block Print Organic Cotton Napkins - Set of 4"
"1630644604-5375","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Rustic Leaves Cotton/Linen Table Throw"
"1630644604-5304","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Farmhouse Bed"
"1630644604-5646","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Patchwork Table Throw"
"1630644604-5511","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chambray Cork Placemats - Set of 4"
"1630644604-5590","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Caravan Laundered Linen Striped Napkin - Set of 4"
"1630644604-5584","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Wide Striped Napkins"
"1630644604-5595","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Shell Place Card Holders, Set of 4"
"1630644604-5312","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Mason Oversized Linen Napkins"
"1630644604-5616","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Caterer's Cotton Napkins & Tablecloth 7-Piece Set"
"1630644604-5484","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Striped Cotton Fringe Table Runners"
"1630644604-5491","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Fleur Embroidered Linen Cocktail Napkins - Set of 4"
"1630644604-5352","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wheaton Striped Linen/Cotton Tablecloth"
"1630644604-5414","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Buffalo Check Cork Placemat - Black & White"
"1630644604-5459","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Fleur Embroidered Cotton Square Placemats - Set of 4"
"1630644604-5294","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Farmhouse Bed"
"1630644604-5341","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Woven Round Placemats - Set of 4"
"1630644604-5403","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tava Handwoven Rattan Square Placemat"
"1630644604-5389","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","French Striped Patchwork Organic Cotton Tea Towels - Set of 2"
"1630644604-5604","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tonal Jacquard Napkin"
"1630644604-5342","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Aldo Pumpkin Embroidered Cotton/Linen Table Throw"
"1630644604-5589","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Chambray Napkins, Set of 4"
"1630644604-5338","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Organic Cotton Casual Tablecloth"
"1630644604-5427","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Tava Handwoven Rattan Charger Plate"
"1630644604-5494","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Antiqued Metal Charger Plate"
"1630644604-5593","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Swirl Enamel Charger Plates - Set of 2"
"1630644604-5368","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Sunbrella® Awning Stripe Indoor/Outdoor Tablecloth"
"1630644604-5490","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Buffalo Check Table Throw"
"1630644604-5395","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Gingham Cork Placemat"
"1630644604-5343","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Graveyard Party Cork Placemats - Set of 4"
"1630644604-5611","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Gingham Napkin - Flax"
"1630644604-5506","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Sahara Multi Striped Cotton/Linen Napkins - Set of 4"
"1630644604-5546","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Madison Plaid Cotton Tablecloth"
"1630644604-5406","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Nubby Handwoven Hemp Table Runner"
"1630644604-5309","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Vintage Rounded Rectangle Pivot Mirror"
"1630644604-5451","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Boutis Cotton Round Placemats - Set of 4"
"1630644604-5394","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Classic Belgian Flax Linen Hemstitch Napkins"
"1630644604-5305","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Big Sur Square Arm Upholstered Sofa Double Wide Chaise Sectional"
"1630644604-5405","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Linen Hemstitch Napkins"
"1630644604-5570","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Americana Plaid Round Cotton Tablecloth"
"1630644604-5529","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Fairfax Geo Jacquard Cotton Napkins - Set of 4"
"1630644604-5518","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Monique Lhuillier Celebration Linen Coasters - Set of 4"
"1630644604-5295","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Big Sur Square Arm Upholstered Sofa Double Wide Chaise Sectional"
"1630644604-5471","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Wave Print Cork Placemats - Set of 4"
"1630644604-5542","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Anchor Outdoor Rectangular Tablecloths"
"1630644604-5493","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Acacia Wood Charger Plate"
"1630644604-5292","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Belgian Flax Linen Diamond Quilt & Shams"
"1630644604-5531","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Cotton Casual Napkins"
"1630644604-5626","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Golden Rabbit Fresh Produce Enamel Charger Plates - Set of 2"
"1630644604-5367","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Aldo Pumpkin Cotton/Linen Rectangular Tablecloth"
"1630644604-5575","https://www.potterybarn.com/shop/dinnerware-entertaining/all-linens/?cm_type=gnav","Kitchen Linen Essentials Set"
