web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632414113-13154,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Pencil Sharpeners   (69),https://www.officedepot.com/a/browse/pencil-sharpeners/N=5+1155048/,"X-Acto® Mighty Mite Battery Pencil Sharpener, Assorted Colors"
1632413961-13004,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Sticky Notes & Flags   (148),https://www.officedepot.com/a/browse/sticky-notes-and-flags/N=5+1155052/,"Post-it® Notes Flags, 1"" x 1-7/10"", Red, 50 Flags Per Pad, Pack Of 2 Pads"
1632413878-12940,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Clips   (22),https://www.officedepot.com/a/browse/clips/N=5+1155046/,"Office Depot® Brand Binder Clips, Medium, 1-1/4"" Wide, 5/8"" Capacity, Black, Box..."
1632413995-13139,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Staples & Staplers   (50),https://www.officedepot.com/a/browse/staples-and-staplers/N=5+1155051/,"Bostitch® Premium Standard Staples With Plastic Box, 1/4"" Size, Full Strip, Box ..."
1632414377-13393,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Pencil Boxes & Pouches   (29),https://www.officedepot.com/a/browse/pencil-boxes-and-pouches/N=5+1155047/,"Office Depot® Brand Plush Animal Pencil Pouch, 4"" x 11"", Dinosaur"
1632414271-13353,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Scissors   (37),https://www.officedepot.com/a/browse/scissors/N=5+1155050/,"Fiskars® Scissors For Kids, Grades K-5, 5"" Pointed, Assorted Colors, Pack Of 12"
1632414113-13206,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Pencil Sharpeners   (69),https://www.officedepot.com/a/browse/pencil-sharpeners/N=5+1155048/,X-ACTO® Ranger 55® Manual Pencil Sharpener
1632414199-13224,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,"Rulers, Compasses & Protractors   (29)",https://www.officedepot.com/a/browse/rulers-compasses-and-protractors/N=5+1155049/,"Office Depot® Brand Plastic Ruler, 6"", Assorted Colors (No Color Choice)"
1632414281-13364,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Tape   (14),https://www.officedepot.com/a/browse/tape/N=5+1155053/,"Scotch® Magic™ Tape In Dispensers, 3/4"" x 600"", Pack Of 2 Rolls"
1632413869-12876,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Basic School Supply Deals,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045&cbxRefine=549384/,"Highmark™ Tall 0.6 mil Drawstring Kitchen Trash Bags, 13 Gallon, 27.375"" x 24"", ..."
1632414377-13386,https://www.officedepot.com/a/browse/basic-school-supplies/N=5+1155045/,Pencil Boxes & Pouches   (29),https://www.officedepot.com/a/browse/pencil-boxes-and-pouches/N=5+1155047/,"Office Depot® Brand Canvas Pencil Pouch, 3-5/8"" x 8-1/8"", Chemical Reaction"
