web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632419096-14548,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Magnetic Dry Erase Markers With Eraser, Fine Tip, Assorted Ink Colors, Pac..."
1632419096-14608,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Crayola® Fine Line Markers, Assorted Classic Classpack®, Box Of 200"
1632419587-15419,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Office Depot® Brand Pom Pom Ballpoint Pen, Medium Point, 0.7 mm, Rainbow Barrel,..."
1632419587-15300,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"uni-ball® Gel Grip™ Pens, Medium Point, 0.7 mm, Clear Barrel, Blue Ink, Pack Of ..."
1632419096-14533,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Accent® Retractable Highlighters, Fluorescent Yellow, Pack Of 12"
1632419165-14682,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Correction Fluid,https://www.officedepot.com/a/browse/correction-fluid/N=5+1155084/,"Tombow® Mono® Correction Tape, Mini, 1/6"" x 315"", 60% Recycled, White, Pack Of 1..."
1632418949-14439,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Erasers,https://www.officedepot.com/a/browse/erasers/N=5+1155085/,"Paper Mate® Pink Pearl® Erasers, Medium, Pack Of 34.8 out of 5 stars. 305 reviews"
1632419096-14628,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Office Depot® Brand 100% Recycled Low-Odor Dry-Erase Markers, Chisel Point, Red,..."
1632419587-15138,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Office Depot® Brand Callisto Retractable Gel Ink Pens, Medium Point, 0.7 mm, Tra..."
1632419096-14517,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Retractable Permanent Markers, Fine Point, Black, Box Of 124.8 out of 5 stars. 53 reviews"
1632419096-14544,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Flip Chart™ Markers, Assorted, Pack Of 8"
1632419096-14587,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"EXPO® Vis-a-Vis® Wet-Erase Fine-Tip Markers, Assorted Colors, Pack Of 4"
1632419241-14759,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Staedtler® Mars® Plastic Erasers, Pack Of 4"
1632419587-15146,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Pilot® Precise™ V5 Liquid Ink Rollerball Pens, Extra Fine Point, 0.5 mm, Red Bar..."
1632419241-14809,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pencils,https://www.officedepot.com/a/browse/pencils/N=5+1155087/,"Pentel® EnerGize Mechanical Pencils, 0.7 mm, Violet/Silver, Pack Of 12"
1632419096-14581,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Sharpie® Accent® Retractable Highlighters, Assorted Colors, Pack Of 5"
1632419096-14645,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Highlighters & Markers,https://www.officedepot.com/a/browse/highlighters-and-markers/N=5+1155086/,"Crayola® Broad Line Markers, Assorted Classic And Bright Colors, Box Of 12"
1632419587-15238,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"Office Depot® Brand Callisto Retractable Gel Ink Pens, Medium Point, 0.7 mm, Vis..."
1632419587-15110,https://www.officedepot.com/a/browse/writing/N=5+1155083/,Pens,https://www.officedepot.com/a/browse/pens/N=5+1155088/,"TUL® Retractable Gel Pens, Needle Point, 0.5 mm, Silver Barrel, Black Ink, Pack ..."
