product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-388437-dp-sdpfprese-bmw-20d-euro5/,D/P S.DPF+Prese BMW 2.0d eurO5,388437,987511,$699.45,https://www.turnermotorsport.com/c-807-bmw-downpipes#,
https://www.turnermotorsport.com/p-184350-f25-x3-35i-supersprint-turbo-downpipe-with-metallic-sport-cat/,"F25 X3 35i Supersprint Turbo Downpipe with Metallic Sport Cat
     ...",184350,986621,"$1,942.66",https://www.turnermotorsport.com/c-807-bmw-downpipes#,Special pricing! Free ground shipping!
https://www.turnermotorsport.com/p-403964-downpipe-replace-diesel-soot-filter/,Downpipe (Replace Diesel-soot Filter),403964,989511,$803.98,https://www.turnermotorsport.com/c-807-bmw-downpipes#,"Supersprint exhaust is widely recognized as the leader in complete exhaust system upgrades - extremely high quality, well designed for optimal flow, and amazing sound. Even at a premium price Supersprint is an unbeatable exhaust system because every aspect is done to such a high level. A Supersprint exhaust rewards you with a terrific sound, long lasting construction and excellent fitment. The Supersprint sound is very 'European' which fits the sporting sophistication of BMWs perfectly. Most systems are also modular - sections can be added or removed to custom tailor the exhaust sound to your preferance. Aside from 'Race' systems, their mufflers meet European noise laws so you get a refined and tuned sound without being excessively loud. Most Supersprint systems are built with larger diameter piping to improve exhaust flow which helps the engine do less work and make more horsepower! Supersprint exhausts generally run at a premium over other systems but no other system on the market can match their quality, performance, or reputation!"
https://www.turnermotorsport.com/p-351451-tms351451/,Connecting Sleeves for OEM Downpipe,351451,985522,$462.59,https://www.turnermotorsport.com/c-807-bmw-downpipes#,100% handcrafted in Italy. Stainless steel construction. Legendary sound!
https://www.turnermotorsport.com/p-589158-supersprint-section-1-with-high-flow-metallic-catalytic-converter/,"Supersprint Section 1 With High Flow Metallic Catalytic Converter
 ...",589158,985502KT,"$3,340.44",https://www.turnermotorsport.com/c-807-bmw-downpipes#,100% handcrafted in Italy. Stainless steel construction. Legendary sound!
https://www.turnermotorsport.com/p-588204-supersprint-downpipe-kit/,Supersprint Downpipe Kit,588204,987511KT,$699.45,https://www.turnermotorsport.com/c-807-bmw-downpipes#,Eliminate the Restrictive Catalytic Converter
https://www.turnermotorsport.com/p-582488-turbo-downpipe-kit-metallic-catalytic-converter-left-right/,Supersprint Turbo Downpipes With 200-Cell Metallic Sport Cats - F90 ...,582488,525241KT,"$4,958.00",https://www.turnermotorsport.com/c-807-bmw-downpipes#,"The factory M5 exhaust system is pretty wide open with minimal restrictions - except for the catalytic converter. The factory cat is the biggest restriction so any exhaust work to gain more power is going to have to involve replacing it with something freer-flowing. Supersprint's downpipe incorporates an ultra high-flow HJS 200-cell metallic cat that flows considerably more than the stock ceramic part. It also uses bigger 80mm piping to minimize restrictions. Supersprint exhaust is widely recognized as the leader in complete exhaust system upgrades - extremely high quality, well designed for optimal flow, and amazing sound. Even at a premium price, Supersprint is an unbeatable exhaust system because every aspect is done to such a high level. A Supersprint exhaust rewards you with a terrific sound, long-lasting construction, and excellent fitment. The Supersprint sound is very 'European' which fits the sporting sophistication of BMWs perfectly. Most systems are also modular - sections can be added or removed to custom tailor the exhaust sound to your preference. Aside from 'Race' systems, their mufflers meet European noise laws so you get a refined and tuned sound without being excessively loud. Most Supersprint systems are built with larger diameter piping to improve exhaust flow which helps the engine do less work and make more horsepower! Supersprint exhausts generally run at a premium over other systems but no other system on the market can match their quality, performance, or reputation! Supersprint metallic sport catalytic converters are sourced from HJS of Germany. For 30 years HJS has been supplying motorsports teams with sport cats when rules required them. HJS is now a worldwide leader in sport cat technology and performance. Rally cars, German DTM, and Formula 3 all rely on HJS for clean, reliable horsepower. Supersprint works closely with HJS to spec a catalytic converter that is correct for the vehicle and engine package. This allows for a substantial increase in flow but which, at the same time, keeps the environmental specs within European limits. With any high-flow catalytic converter, special software or other work may be required to keep emissions fault codes and check engine lights from displaying. Supersprint catalytic converters are sold for track and other off-road uses only. 200-cell cats have 200 honeycomb cells per square inch. This is much better flow than stock but still does a good job of cleansing the exhaust."
https://www.turnermotorsport.com/p-351397-tms351397/,Supersprint Section 1 Straight Pipes,351397,985512,$800.64,https://www.turnermotorsport.com/c-807-bmw-downpipes#,100% handcrafted in Italy. Stainless steel construction. Legendary sound!
https://www.turnermotorsport.com/p-588215-supersprint-performance-exhaust-system-f90-m5/,Supersprint Performance Exhaust System - F90 M5,588215,TMSF90M5SS,"$7,920.34",https://www.turnermotorsport.com/c-807-bmw-downpipes#,"Supersprint exhaust is widely recognized as the leader in complete exhaust system upgrades - extremely high quality, well designed for optimal flow, and amazing sound. Even at a premium price Supersprint is an unbeatable exhaust system because every aspect is done to such a high level. A Supersprint exhaust rewards you with a terrific sound, long-lasting construction and excellent fitment. The Supersprint sound is very 'European' which fits the sporting sophistication of BMWs perfectly. Most systems are also modular - sections can be added or removed to custom tailor the exhaust sound to your preference. Aside from 'Race' systems, their mufflers meet European noise laws so you get a refined and tuned sound without being excessively loud. Most Supersprint systems are built with larger diameter piping to improve exhaust flow which helps the engine do less work and make more horsepower! Supersprint exhausts generally run at a premium over other systems but no other system on the market can match their quality, performance, or reputation!"
https://www.turnermotorsport.com/p-567634-supersprint-performance-exhaust-system-f87-m2-competition-s55-30l/,Supersprint Performance Exhaust System - F87 M2 Competition S55 3.0L...,567634,F87M2COMP,"$3,487.23",https://www.turnermotorsport.com/c-807-bmw-downpipes#,"Build the perfect F87 M2 Competition performance exhaust system with this optional Supersprint exhaust kit! The included downpipes are catless for the highest flow and greatest power possible. The forward exhaust pipes are offered in Catted, Resonated, and Straight through designs in order to be tailored to the exhaust sound and performance you are looking to achieve. Two types of mufflers are available, Valved for street/track applications, or Racing for track-only use and the best power gains. To finish up the exhaust system are multiple high-quality exhaust tip options that vary in color to best match the look you want! Supersprint exhaust is widely recognized as the leader in complete exhaust system upgrades - extremely high quality, well designed for optimal flow, and amazing sound. Even at a premium price, Supersprint is an unbeatable exhaust system because every aspect is done to such a high level. A Supersprint exhaust rewards you with a terrific sound, long-lasting construction, and excellent fitment. The Supersprint sound is very 'European' which fits the sporting sophistication of BMWs perfectly. Most systems are also modular - sections can be added or removed to custom tailor the exhaust sound to your preference. Aside from 'Race' systems, their mufflers meet European noise laws so you get a refined and tuned sound without being excessively loud. Most Supersprint systems are built with larger diameter piping to improve exhaust flow which helps the engine do less work and make more horsepower! Supersprint exhausts generally run at a premium over other systems but no other system on the market can match their quality, performance, or reputation!"
