product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-1610-momo-steering-wheel-hub-adapter-for-e36-3-series-z3/,"MOMO Steering Wheel Hub Adapter for E34, E36 3 series & Z3
    ...",1610,2008,$89.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"This hub adapter allows installation of a MOMO steering wheel (or any steering wheel that uses the same 6 bolt pattern / specs of a MOMO) to an E36 3 series and Z3. Includes everything pictured -- hub, slip ring, and hardware.     This is the most correct hub to use for any E36 Street car. It has the built-in copper contact riing for the horn and a tab for cancelling the turn signals. Because this hub was originally designed for an E36 without an airbag, it will require resistors t keep the SRS warning light off. Resistors are available at any local electronics store for just a few dollars. All that is needed for installation is some basic knowledge of wiring connections. This hub features a crushable base, not a solid piece, making it safer for street cars.      1992-1998    318i 318is 318ti 318ic 323is 323ic 325i 325is 325ic 328i 328is 328ic M3  1997-2002    Z3 1.9 Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i M Roadster M Coupe"
https://www.turnermotorsport.com/p-393740-omp-steering-column-adapter-hub-e24-e30-e32-e34/,OMP Steering Column Adapter Hub - E24 E30 E32 E34,393740,OD/1960BM23-1,$80.00,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,Attach your OMP Steering wheel with this steering column adapter hub. Includes the needed fitment hardware. Made of aluminum for light weight and painted black to blend in with most steering wheels and columns.
https://www.turnermotorsport.com/p-4384-momo-steering-wheel-hub-adapter-for-e82-e9x/,"MOMO Steering Wheel Hub Adapter for E82, E9X",4384,2013,$94.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"This hub adapter allows installation of a MOMO steering wheel (or any steering wheel that uses the same 6 bolt pattern / specs of a MOMO, including most Sparco wheels) to an E82 1-series and E90/E92 3 series. Includes everything pictured -- hub, slip ring, and hardware.      2008-2012    128i 135i 1M Coupe  2006-2011    325i 325xi 328i 328xi 328i xDrive 330i 330xi 335i 335xi 335i xDrive M3  2007-2012    328i 328xi 328i xDrive 335i 335is 335xi 335i xDrive M3  2007-2012    328i 335i M3"
https://www.turnermotorsport.com/p-1659-momo-steering-wheel-hub-adapter-for-e46-3-series/,MOMO Steering Wheel Hub Adapter for E46 3 Series,1659,2012,$89.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"This hub adapter allows installation of a MOMO steering wheel (or any steering wheel that uses the same 6 bolt pattern / specs of a MOMO, including most Sparco wheels) to an E46 or E90/E92 3 series, 1999 and newer. Includes everything pictured -- hub, slip ring, and hardware.     1999-2005   : including 323i, 323Ci, 325i, 325xi, 325Ci, 328i, 328xi, 330i, 330xi, 330Ci  2001-2006"
https://www.turnermotorsport.com/p-1179-momo-steering-wheel-hub-adapter-for-e36-z3/,"MOMO Steering Wheel Hub Adapter for E36, Z3",1179,2011,$89.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"This hub adapter allows installation of a MOMO steering wheel (or any steering wheel that uses the same 6 bolt pattern / specs of a MOMO) to an E36 3 series and Z3. Includes everything pictured -- hub, slip ring, and hardware.   This hub is best suited to a track-only car. It does not have the brass contact ring for the horn or a turn signal cancellation feature (in some cars these are not needed - the horn and turn signals are wired into the column). It does not have crushable hub.      1992-1998    318i 318is 318ti 318ic 323is 323ic 325i 325is 325ic 328i 328is 328ic M3  1997-2002    Z3 1.9 Z3 2.3 Z3 2.5i Z3 2.8 Z3 3.0i M Roadster M Coupe"
https://www.turnermotorsport.com/p-13416-genuine-bmw-steering-wheel-32302212773/,Genuine BMW Performance Steering Wheel w/ Blue Line - 32302212773 - ...,13416,32302212773,$809.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Featuring alcantara leather wrapping and red and blue stitching, this steering wheel can add some serious style and a significantly sportier look to the interior of your BMW. This is set up to be used with either manual transmission cars or cars with paddle shifters."
https://www.turnermotorsport.com/p-7864-32331155957-genuine-bmw-part/,Genuine BMW M Tech Steering Wheel Badge - E34,7864,32331155957,$22.92,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Cover    E30 M3,E30,E34"
https://www.turnermotorsport.com/p-393667-omp-mugello-steering-wheel-wooden-350mm-special-order/,OMP Mugello Steering Wheel - Wooden 350mm - Special Order,393667,OD/2023,$129.00,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,Classic inspired 3-spoke OMP Mugello wood steering wheel in 350mm diameter. Gloss aluminum center with OMP wooden horn button. The steering wheel rim is oval shaped so your fingers wrap around the rim for improved grip. The spokes have 3 holes each that increase in size as they get closer to the center of the steering wheel.
https://www.turnermotorsport.com/p-338364-genuine-bmw-m-performance-steering-wheel-e9x-e82/,"Genuine BMW M Performance Steering Wheel - E9x, E82",338364,32302212772X,$739.52,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"The M Performance steering wheel is covered in alcantara suede with M colored stitching It's the same thickness and shape as the factory M3 wheel. The bottom section of the rim has been flattened to allow more thigh room and a better grip when making turns of the wheel past 90 degrees. Flat bottom wheels can be found on the world's highest-performing cars and it's the first time we have seen BMW offer this style as a factory accessory. A reference mark on the top of the rim indicates top dead center of the steering. This mark is common on rally cars and drift cars to let the driver know when the steering wheel is back straight-ahead, without having to look away from the road.   This wheel replaces the sport or M3 steering wheel. It re-uses the stock sport wheel airbag or M3 airbag (not included) and the stock sport wheel cover or M3 wheel cover (not included, see below for options). Photo above shows this wheel assembled with airbag, cover, and multimedia buttons (not included). For Sport Automatic, SMG and DCT cars, the M3 DCT paddles are required - you can add them to your order from the options below.   This Genuine BMW 'Rennsport' Performance Steering Wheel fits the following BMWs:  2007-2011   328i, 328xi, 335i, 335xi **WITH sport package  2007-2012    328i & 335i **WITH sport package  2008-2011    M3 coupe & convertible  2008+    128i & 135i 1M Coupe ** WITH sport package airbag"
https://www.turnermotorsport.com/p-13430-32341162111-genuine-bmw-part/,Genuine BMW Slip Ring,13430,32341162111,$241.56,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Slip Ring - 4-Polig    E34,E36"
https://www.turnermotorsport.com/p-198849-bmw-m-performance-electronic-steering-wheel-f80-m3-f82-m4/,BMW M Performance Electronic Steering Wheel - F80/F82/F83,198849,32302344148,"$1,613.08",https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"This BMW M Performance Steering Wheel is the perfect addition for any performance enthusiast. Features Shift Indicator Lights, 0-60mph, Quarter Mile and Lap times, lateral and longitudinal acceleration values and displays Efficient Dynamics data. Genuine Carbon Fiber adds to racing feel and exclusivity and is fully wrapped in Alcantara to provide excellent grip and comfort in extreme driving situations."
https://www.turnermotorsport.com/p-393742-omp-steering-column-adapter-hub-e36-e39-z3/,OMP Steering Column Adapter Hub - E36 E39 Z3,393742,OD/1960BM545A,$84.00,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,Attach your OMP Steering wheel with this steering column adapter hub. Includes the needed fitment hardware. Made of aluminum for light weight and painted black to blend in with most steering wheels and columns.
https://www.turnermotorsport.com/p-393666-omp-velocita-superleggero-steering-wheel-350mm-blackyellow-suede/,OMP Velocita Superleggero Steering Wheel - 350mm | Black/Yellow Sued...,393666,OD/2020,$339.00,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,Sport-inspired 3-spoke OMP Velocita Superleggero suede steering wheel in 350mm diameter. Anodized aluminum center with OMP horn button and black Suede rim. The steering wheel rim is oval shaped so your fingers wrap around the rim for improved grip. The spokes have angled contours to give you more leverage and grip.
https://www.turnermotorsport.com/p-10583-61312490233-genuine-bmw-part/,"Genuine BMW M Steering Wheel Multifunction Switch - E38 740i M62, E3...",10583,61312490233,$91.95,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Radio/Telephone Switch    E39 M5,E38,E39"
https://www.turnermotorsport.com/p-597564-thin-quick-release-gold/,Thin Quick Release Gold,597564,SRK-400RG,$94.50,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,
https://www.turnermotorsport.com/p-338089-e90e92-m3-steering-wheel-fits-all-e90e92-3-series/,E90/E92 M3 Steering Wheel - Fits all E90/E92 3 Series,338089,32302283733,$729.58,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Upgrade your non-M E90/E92 3 series ""sport"" steering wheel to the the M3 steering wheel, which features sportier styling, thicker diameter hand gripping surface, and tri-color M stiching around the inside. The M3 wheel feels much more substantial and ""meatier"", thanks to the added thickness and well contoured thumb grips. This is the Genuine BMW steering wheel that comes on 2008 M3 (6 speed manual transmission). Airbag not included. The airbag must be re-used from your stock ""sport"" steering wheel, so you'll want to check your existing airbag to make sure you have the round ""sport"" airbag. If you do not have the sport airbag already, you would have to purchase a new one in order to use this steering wheel. This wheel will work with your existing sport steering wheel cover and your multi-function buttons or you can choose to add the M3 cover below (shown in the photos above,    included with wheel).   This E90/E92 M3 steering wheel will fit all 2006 325i, 325xi, 330i, 330xi (with sport package steering wheel) and all 2007 and newer 328i, 328xi, 335i & 335xi coupe and sedan (with sport package steering wheel)."
https://www.turnermotorsport.com/p-25195-32347833355-genuine-bmw-part/,Genuine BMW Lower Steering Wheel Cover,25195,32347833355,$181.92,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW M Cover - Schwarz    E39 M5,E46 M3,E39,E46"
https://www.turnermotorsport.com/p-182724-32307848335-genuine-bmw-part/,Genuine BMW Steering Wheel Wiring Harness,182724,32307848335,$69.26,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Connecting Line, Steering Wheel -     F15,F16,F22,F30,F31,F32,F33,F34,F36,F80 M3,F82 M4,F83"
https://www.turnermotorsport.com/p-12825-genuine-bmw-coil-spring-cartridge-61319122509/,Genuine BMW Clock Spring Assembly,12825,61319122509,$155.99,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Coil Spring Cartridge    E70 X5M,E82 1M Coupe,E70 X5,E71 X6,E82,E89 Z4,E90,E92,E93"
https://www.turnermotorsport.com/p-183754-61317849407-genuine-bmw-part/,Genuine BMW Steering Wheel Multifunction Switch,183754,61317849407,$266.86,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Switch, Mf Steering Wheel, M-Sport - Set    F06,F12,F13,F15,F16,F22,F30,F31,F32,F33,F34,F36"
https://www.turnermotorsport.com/p-1632-e90e92-m3-steering-wheel-fits-all-e90e92-3-series/,"Genuine BMW M Leather Steering Wheel - E82 1 M Coupe E90 E92 E93 M3
...",1632,32302283733,$729.58,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,NOW LOCATED UNDER
https://www.turnermotorsport.com/p-389059-f87-m2-bmw-m-performance-steering-wheel/,M Performance Steering Wheel - F8X,389059,32302413014,$886.82,https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,SEE T#389061
https://www.turnermotorsport.com/p-187490-32302253653-genuine-bmw-part/,Genuine BMW M Steering Wheel - F10/F06/F12/F13,187490,32302253653,"$1,079.20",https://www.turnermotorsport.com/c-779-bmw-steering-wheels#,"Genuine BMW Steering Wheel - M Performance    F06,F10,F12,F13"
