product-img-link href,cleanDesc,part-info,part-info 2,price,wishlist-label href,short-description
https://www.turnermotorsport.com/p-186424-82712232293-genuine-bmw-part/,Genuine BMW Roof Rack Cross Bars - F15 X5 xDrive35i sDrive35i xDrive...,186424,82712232293,$279.08,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine BMW Railing Carrier - F15    F15
https://www.turnermotorsport.com/p-214086-82712361814-genuine-bmw-part/,Genuine BMW Roof Rack Base Bars - F30 F34,214086,82712361814,$248.26,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Pick up a roof rack designed specifically for your vehicle by BMW. This roof rack will look and fit like OEM. Genuine BMW Roof Rack - 82712361814
https://www.turnermotorsport.com/p-186943-82712338617-genuine-bmw-part/,Genuine BMW Roof Rack Carrier  - E84 X1 - 82712338617,186943,82712338617,$204.42,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"BMW's modular roof rack system with coded bolts offers security and practicality. Made of high-tensile aluminum tubing, it is remarkably lightweight, strong and corrosion-resistant. Lockable, easy to install and is compatible with a wide range of aerodynamic attachments.   Vehicle must be equipped with roof rails, (option code S386A or S3AAA or S3MCA) contact your center for more information.     2013+    X1 sDrive28i X1 xDrive28i X1 xDrive35i"
https://www.turnermotorsport.com/p-24958-82710415050-genuine-bmw-part/,"Genuine BMW Roof Rack Base Bars - E91 325/328 (up to 03/2010)
     ...",24958,82710415050,$220.86,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"BMW's modular roof rack system with coded bolts offers security and practicality. Made of high-tensile aluminum tubing, it is remarkably lightweight, strong and corrosion-resistant. Lockable, easy to install and is compatible with a wide range of aerodynamic attachments.    Vehicle must be equipped with roof rails, (option code S386A) contact your center for more information.     2006-2012    325xi 328i 328xi 328i xDrive - Wagon"
https://www.turnermotorsport.com/p-217391-82712361815-genuine-bmw-part/,Genuine Bmw Roof Rack - 82712361815,217391,82712361815,$248.26,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine Bmw Roof Rack - 82712361815
https://www.turnermotorsport.com/p-79898-51137112080-genuine-bmw-part/,Genuine MINI Roof Molding/Rain Gutter - Right,79898,51137112080,$116.85,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine MINI ROOF MOLDING RIGHT
https://www.turnermotorsport.com/p-91926-51317155304-genuine-bmw-part/,Genuine MINI Windshield Top Trim Seal,91926,51317155304,$25.57,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine MINI COVER, WINDSHIELD, TOP"
https://www.turnermotorsport.com/p-193112-51317404771-genuine-bmw-part/,"Genuine MINI Cover, Windshield, Top",193112,51317404771,$30.17,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine Mini Cover, Windshield, Top"
https://www.turnermotorsport.com/p-24969-82712150092-genuine-bmw-part/,Genuine BMW Roof Rack F10 - 82712150092 - F10,24969,82712150092,$279.08,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine BMW Roof Rack - F10    F10
https://www.turnermotorsport.com/p-12866-82710403104-genuine-bmw-part/,Genuine BMW Roof Rack E81/87/90 - 82710403104 - E90,12866,82710403104,$218.30,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine BMW Roof Rack - E81/87/90    E90
https://www.turnermotorsport.com/p-169562-82710405052-genuine-bmw-part/,Genuine BMW Roof Rack Base Bars - E70 X5,169562,82710405052,$248.26,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine BMW Railing Carrier - E70 Flachreling    E70 X5M,E70 X5"
https://www.turnermotorsport.com/p-24963-82710433991-genuine-bmw-part/,"Genuine BMW Roof Rack E82 - 82710433991 - E82,E82 1M Coupe
        ...",24963,82710433991,$198.60,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Pick up a roof rack designed specifically for your vehicle by BMW. This roof rack will look and fit like OEM.
https://www.turnermotorsport.com/p-16397-accessories-cargo-carrier-82120399147/,Genuine BMW Roof Cargo Carrier - Large,16397,82120399147,$131.07,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine BMW Cargo Carrier - E-90 Large    E60 M5,E46 M3,E46,E70 X5,E83 X3,E90,E92"
https://www.turnermotorsport.com/p-215300-82712289107-genuine-bmw-part/,Genuine BMW Roof Rack Bag - 82712289107 - 82712289107,215300,82712289107,$22.26,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine BMW Roof Rack Bag - 82712289107
https://www.turnermotorsport.com/p-221874-82712327922-genuine-bmw-part/,Genuine MINI Roof Rack Base Bars - Cross Member,221874,82712327922,$314.20,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine MINI Railing Carrier - 82712327922
https://www.turnermotorsport.com/p-169592-82710432888-genuine-bmw-part/,Genuine BMW Roof Rack E92/M3 - 82710432888 - E92,169592,82710432888,$198.60,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,For vehicles without sliding glass sunroof.
https://www.turnermotorsport.com/p-24965-82710442704-genuine-bmw-part/,Genuine BMW Roof Rack F01/02/04 - 82710442704 - F01,24965,82710442704,$322.74,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Pick up a roof rack designed specifically for your vehicle by BMW. This roof rack will look and fit like OEM.
https://www.turnermotorsport.com/p-24967-82712148014-genuine-bmw-part/,Genuine MINI Roof Rack Base Bars - Cross Member - R60,24967,82712148014,$257.25,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine MINI CROSS MEMBER.--     MINI Cooper - Mini Countryman, Mini Countryman S, Mini Countryman S ALL4   --."
https://www.turnermotorsport.com/p-384566-roof-rack-system/,Roof Rack System - 82712350124 - F31,384566,82712350124,$248.26,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Pick up a roof rack designed specifically for your vehicle by BMW. This roof rack will look and fit like OEM.
https://www.turnermotorsport.com/p-169600-82712149541-genuine-bmw-part/,Genuine BMW Roof Rack Base Bars - E91 328i/xi (03/2010+),169600,82712149541,$222.72,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"BMW's modular roof rack system with coded bolts offers security and practicality. Made of high-tensile aluminum tubing, it is remarkably lightweight, strong and corrosion-resistant. Lockable, easy to install and is compatible with a wide range of aerodynamic attachments."
https://www.turnermotorsport.com/p-20473-82710415054-genuine-bmw-part/,Genuine BMW Railing Carrier - E46 323/325 Touring Models,20473,82710415054,$160.76,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,"Genuine BMW Railing Carrier - E46    E46 M3,E46"
https://www.turnermotorsport.com/p-168696-82112295977-genuine-bmw-part/,Genuine BMW Kayak Carrier II,168696,82112295977,$173.20,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,Genuine BMW KAYAK CARRIER II
https://www.turnermotorsport.com/p-25508-82790392009-genuine-bmw-part/,"Genuine BMW Covering Cap E8X/E9X - 82790392009 - E82,E90,E92
      ...",25508,82790392009,$3.97,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,End caps located on the ends of the roof rack rails. the roof rack rails. Don't let unfinished roof rail ends detract from the look of your BMW. These caps are sold individually and install in seconds.
https://www.turnermotorsport.com/p-587433-roof-molding-rain-gutter-kit/,Roof Molding / Rain Gutter - Kit,587433,51137112079KT,$233.70,https://www.turnermotorsport.com/c-529-bmw-roof-racks#,
