web-scraper-order,web-scraper-start-url,name
"1630597213-6453","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Greyson Zinc Planters"
"1630597213-6556","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Dynatrap 1/4 Acre Coverage Insect Trap"
"1630597213-6624","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Indoor/Outdoor LED String Lights - White"
"1630597213-6414","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Toscana Extending Dining Table"
"1630597213-6443","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Globe Outdoor String Lights"
"1630597213-6434","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Riley Handcrafted Rattan Lanterns"
"1630597213-6537","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Beach Cooler Backpack"
"1630597213-6700","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Sunbrella® Raiden Medallion Indoor/Outdoor Pillow"
"1630597213-6603","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Faux Shell Wreath"
"1630597213-6578","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Hello/Goodbye Doormat"
"1630597213-6812","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Ariana Ceramic Planter on Wooden Stand"
"1630597213-6626","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Stainless Steel Cone Garden Torches - Set of 4"
"1630597213-6795","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Black Granite Rectangle Trajan Engraved Address Sign"
"1630597213-6492","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Elis Indoor/Outdoor Washable Mat"
"1630597213-6824","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Zadie Arbor"
"1630597213-6750","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Elena Textured Ceramic Planter on Wooden Stand"
"1630597213-6681","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Galvanized Citronella Candle Bucket with Wood Lid"
"1630597213-6517","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Quinn Stoneware Planters"
"1630597213-6508","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Reversible Awning Striped Organic Beach Towel"
"1630597213-6686","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Capel® Kingsbury Natural Indoor/Outdoor Rug With Sunbrella®"
"1630597213-6704","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Dial Thermometer - 8.5"""
"1630597213-6423","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Chunky Wool/Jute Rug"
"1630597213-6428","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Pick-Stitch Handcrafted Cotton/Linen Quilt & Shams"
"1630597213-6769","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","St. Tropez Rain Umbrella"
"1630597213-6642","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Danny Handwoven Indoor/Outdoor Rug"
"1630597213-6602","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Star Jacquard Organic Pool Towel"
"1630597213-6568","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Turkish Striped Beach Towel"
"1630597213-6752","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Zeke Lightweight Concrete Crate Planters, Set of 2"
"1630597213-6847","https://www.potterybarn.com/shop/outdoor/all-outdoor-decor-accessories/?cm_type=gnav","Succulent Arrangement in Rectangular Planter"
