web-scraper-order,web-scraper-start-url,nnn
1631564661-4928,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,National Public Seating 9200 Series: Dome-Back  Premium Fabric Upholstered Banqu...0.0 out of 5 stars.
1631564661-5624,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"KFI Studios KOOL Stacking Chair With Casters, Light Gray/Silver0.0 out of 5 stars."
1631564661-5397,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Office Star™ Bristow Armless Chairs with Wood Seats, Ash Crazy Horse/Black, Set ...0.0 out of 5 stars."
1631564661-5575,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Office Star™ Tall Plastic Stacking Chairs, Black/Chrome, Set Of 4 Chairs0.0 out of 5 stars."
1631564661-5537,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating 8800 Cafetorium Chairs, Black/Chrome, Set Of 4 Chairs0.0 out of 5 stars."
1631564661-5633,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Crown-Back Stacking Banquet Chair, Silver/Navy4.7 out of 5 stars. 12 reviews"
1631564661-5558,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"HON® Olson Stacker® Polyurethane Seat, Polymer Back Stacking Chair 17"" Seat Widt...0.0 out of 5 stars."
1631564661-5069,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Ave. Six Conway Fabric Seat, Fabric Back Stacking Chair, 17 1/2"" Seat Width, Smo...5.0 out of 5 stars. 2 reviews"
1631564661-5670,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Safco® Next Bistro Chairs, Black, Set Of 2 Chairs0.0 out of 5 stars."
1631564661-5241,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating 8600 Padded Signature Stack Chairs, Black/Chrome, Set Of...0.0 out of 5 stars."
1631564661-5177,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture Rattan Stack Chair, Black/Medium Brown4.8 out of 5 stars. 98 reviews"
1631564661-5504,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Ergonomic Shell Stack Chairs, White, Set Of 5 Ch...0.0 out of 5 stars."
1631564661-5270,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating Dome-Back Padded Vinyl Seat, Stacking Banquet Chair, 16""...0.0 out of 5 stars."
1631564661-5601,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Ergonomic Shell Stack Chair, White5.0 out of 5 stars. 1 review"
1631564661-5362,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Safco® Sassy® Guest Chairs, Black/Silver, Set Of 20.0 out of 5 stars."
1631564661-4930,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Fabric Crown-Back Stacking Banquet Chair, Gray/Silver5.0 out of 5 stars. 3 reviews"
1631564661-5149,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Global® Duet Stacking Armchairs, Black/Chrome, Set Of 40.0 out of 5 stars."
1631564661-5271,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,Flash Furniture HERCULES Bariatric Medical Reception Arm Chair With Antimicrobia...4.5 out of 5 stars. 2 reviews
1631564661-5049,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,Lorell Stackable Chair Upholstered Back/Seat Kit - Navy - 1 Each0.0 out of 5 stars.
1631564661-5067,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Lorell® Classroom Student Plastic Seat, Plastic Back Stacking Chair, 14 1/4"" Sea...0.0 out of 5 stars."
1631564661-4957,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Boss Office Products Mesh-Back Stackable Chair, Blue"
1631564661-5109,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"OFM Model 424 4-Leg Guest Chair, Black0.0 out of 5 stars."
1631564661-5216,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Lorell® Classroom Mobile Chairs, 18""H Seat, Black/Chrome, Set Of 20.0 out of 5 stars."
1631564661-5257,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Ave Six Conway Stacking Chairs, Aqua/Silver, Set Of 20.0 out of 5 stars."
1631564661-5331,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"KFI Studios KOOL Stacking Chair, Coral/Silver0.0 out of 5 stars."
1631564661-5291,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating 8800 Cafetorium Chair, Wine/Chrome0.0 out of 5 stars."
1631564661-5639,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture Plastic Stackable School Chair With 12"" Seat Height, Blue5.0 out of 5 stars. 2 reviews"
1631564661-5227,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Office Star™ Stackable Folding Chairs, Beige, Set Of 40.0 out of 5 stars."
1631564661-5317,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating 8800 Cafetorium Chairs, Navy/Chrome, Set Of 4 Chairs0.0 out of 5 stars."
1631564661-5258,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,Flash Furniture HERCULES Fabric Bariatric Medical Reception Chair With Antimicro...0.0 out of 5 stars.
1631564661-5086,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Mayline® Escalate Series Stackable Bistro Chair, White/Silver, Set Of 40.0 out of 5 stars."
1631564661-5630,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"National Public Seating Standard Vinyl Padded Banquet Stack Chair, Burgundy/ Bla...4.0 out of 5 stars. 1 review"
1631564661-5106,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES PREMIUM Series Stacking Chiavari Chair, Silver5.0 out of 5 stars. 3 reviews"
1631564661-5276,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Global® Duet Stacking Chair With Arms, Platinum/Chrome0.0 out of 5 stars."
1631564661-5559,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,Flash Furniture HERCULES Bariatric Medical Reception Arm Chair With Antimicrobia...4.8 out of 5 stars. 5 reviews
1631564661-5415,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Lorell® Artic Series Stack Stools, White/Blue, Set Of 20.0 out of 5 stars."
1631564661-5536,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Iceberg CaféWorks Café Chairs, Black/Graphite, Set Of 20.0 out of 5 stars."
1631564661-4993,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Lorell® Classroom Student Stack Chairs, 12""H Seat, Navy/Silver, Set Of 40.0 out of 5 stars."
1631564661-5095,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Safco® Currant™ High Density Stacking Chairs, Black/Chrome, Set Of 40.0 out of 5 stars."
1631564661-5365,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Vari Wood Chair, 15"" Seat Width, Dark Gray Seat/Dark Gray Frame, Quantity: 10.0 out of 5 stars."
1631564661-5347,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Stack Chairs, Green, Set Of 5 Chairs0.0 out of 5 stars."
1631564661-4984,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Stacking Banquet Chairs, Black, Set Of 4 Chairs"
1631564661-5428,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Lorell® Indoor/Outdoor Hospitality Stacking Chairs, White, Set Of 2 Chairs0.0 out of 5 stars."
1631564661-5345,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Flash Furniture HERCULES Series Stack Chairs, Red, Set Of 5 Chairs0.0 out of 5 stars."
1631564661-5104,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"Boss Office Products Stack Chairs, Black/Chrome, Set Of 4 Chairs0.0 out of 5 stars."
1631564661-5122,https://www.officedepot.com/a/browse/stackable-chairs/N=5+593069/,"KFI Studios KOOL Stacking Chair, Brownstone/Silver0.0 out of 5 stars."
