web-scraper-order,web-scraper-start-url,nnn
1631465294-1641,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource May Ottoman, Silver0.0 out of 5 stars."
1631465294-3149,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio 9938 Lounge Chair, Navy Blue"
1631465294-852,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Fran Dining Chairs, Gold/Cream, Set Of 2 Chairs"
1631465294-2249,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Ave Six Cortina Chair With Ottoman, Black/Gray0.0 out of 5 stars."
1631465294-3132,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Glamour Home Alpha Dining Chairs, Blue-Gray, Set Of 2 Chairs"
1631465294-3347,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio 9733 Dining Chairs, Sand, Set Of 4 Chairs"
1631465294-3024,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Outlaw 2-Tone Chairs, Blue/Gray, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-1361,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio Minette Wood Dining Chairs, Dark Brown, Set Of 2 Dining Chairs0.0 out of 5 stars."
1631465294-1998,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Office Star™ Evanston Office Chair, Orchid0.0 out of 5 stars."
1631465294-3037,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio Augustine Dining Chairs, Gray/Walnut Brown, Set Of 4 Chairs0.0 out of 5 stars."
1631465294-2260,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Dali Industrial Chairs, Espresso Seat/Black Frame, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-2893,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Lombardi Chairs, Black Seat/Walnut Frame, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-1267,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Linon Dorton Chair, Chrome/Black0.0 out of 5 stars."
1631465294-2811,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Ave Six Davis Chair, Klein Sea/Medium Espresso0.0 out of 5 stars."
1631465294-2398,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Coast to Coast Sequoia Dining Chairs, Brown, Set of 2 Chairs0.0 out of 5 stars."
1631465294-1548,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Anji Mountain Tyre Pouf Ottoman, Black/Ivory0.0 out of 5 stars."
1631465294-2637,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Coast to Coast Wood Dining Chairs, Brownstone, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-2649,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Powell Blyth Accent Chair, Cherry/Blue/Cream0.0 out of 5 stars."
1631465294-1031,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Office Star™ ProGrid Visitors Chair, Black5.0 out of 5 stars. 1 review"
1631465294-2947,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Casper Accent Chair, Black/Green0.0 out of 5 stars."
1631465294-1896,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Anji Mountain I Got Stripes Pouf Ottoman, Gray0.0 out of 5 stars."
1631465294-2916,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Tania Accent Chair, Gold/Gray0.0 out of 5 stars."
1631465294-2829,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Shelton Chair, Black/Gold0.0 out of 5 stars."
1631465294-3447,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Rollo Ottoman, Beige0.0 out of 5 stars."
1631465294-2984,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio 9513 Barthe Accent Chair, Charcoal0.0 out of 5 stars."
1631465294-960,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Monarch Specialties Armless Accent Slipper Chair, Dark Gray/Black3.0 out of 5 stars. 2 reviews"
1631465294-2098,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Powell Lawrence Accent Chair, Gray/Espresso0.0 out of 5 stars."
1631465294-963,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Cosmo Chair, Walnut/Gray0.0 out of 5 stars."
1631465294-1746,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Vintage Flair Chair, Walnut/Cream0.0 out of 5 stars."
1631465294-3230,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"National® Bernadette 22""W Round Pouf Ottoman, Bliss Hearth"
1631465294-3282,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Flash Furniture Bonded LeatherSoft™ Guest Chair With Tablet Arm, Goldvein/Gray"
1631465294-2088,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Rockwell Accent Chair, Natural/Blue0.0 out of 5 stars."
1631465294-1817,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Cosi Chair, Walnut/Gray0.0 out of 5 stars."
1631465294-1103,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Glamour Home Alary Dining Chair, Brown0.0 out of 5 stars."
1631465294-1727,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Elle Décor Esme Home Office Chair, Blush Pink/Dark Chinese Chestnut0.0 out of 5 stars."
1631465294-2938,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Ave Six Main Street Woven Arm Chair, Indigo/Espresso0.0 out of 5 stars."
1631465294-1714,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Monarch Specialties Shasha Dining Chairs, White/Chrome, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-3262,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Zuo Modern Ace Dining Chairs, Gray/Walnut, Set Of 2 Chairs"
1631465294-2767,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Tania Accent Chair, Gold/Pink0.0 out of 5 stars."
1631465294-1722,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Marcel Dining Chairs, Blue/Chrome, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-3006,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Anji Mountain Taos Pouf Ottoman, Gray/Ivory0.0 out of 5 stars."
1631465294-2770,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Elle Décor Chloe Mid-Century Modern Arm Chair, Dark Gray/Chestnut0.0 out of 5 stars."
1631465294-3377,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Daniella Ottoman, Black/Charcoal"
1631465294-2976,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio Glam And Luxe Velvet Button-Tufted Square Ottoman, 17-3/4""H x 20-1...0.0 out of 5 stars."
1631465294-961,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Boss Ava Accent Chair, Beige/Driftwood0.0 out of 5 stars."
1631465294-1725,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Marla Plush Nesting Ottomans, Gold/Cream, Set Of 2 Ottomans0.0 out of 5 stars."
1631465294-2040,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Elle Décor Amelie Mid-Century Modern Arm Chair, Beige/Chestnut3.0 out of 5 stars. 1 review"
1631465294-1837,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Riley High-Back Chairs, Dark Walnut/Bronze, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-1929,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Round Ottoman, Beige0.0 out of 5 stars."
1631465294-2630,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Powell Danvers Side Chairs, Chrome/Silver, Set Of 4 Chairs0.0 out of 5 stars."
1631465294-2723,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Renee Chair, Espresso/Yellow0.0 out of 5 stars."
1631465294-2288,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio 9833 Armchair, Gray0.0 out of 5 stars."
1631465294-1663,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Canary Dining Chairs, Gold/Blue, Set Of 2 Chairs0.0 out of 5 stars."
1631465294-2616,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Office Star™ Hastings Chair, Brown0.0 out of 5 stars."
1631465294-2608,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"SoftScape 12""H Wedge Ottomans, Assorted Contemporary Colors, Set Of 4 Ottomans0.0 out of 5 stars."
1631465294-2514,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Elle Décor Penelope Round Tufted Stool, Rich Navy/Brown0.0 out of 5 stars."
1631465294-1082,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"Baxton Studio 9257 Swivel Chair, Beige0.0 out of 5 stars."
1631465294-1117,https://www.officedepot.com/a/browse/accent-chairs-and-ottomans/N=5+593140/,"LumiSource Penelope Lounge Chair, Blue/Gold0.0 out of 5 stars."
