web-scraper-order,web-scraper-start-url,nnn
1631559806-370,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Cotton Twine, 12-Ply, 30 Lb, 4,200', White"
1631559806-532,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"High-Tensile Steel Strapping, 1 1/4"" x .025 Gauge x 940'0.0 out of 5 stars."
1631559806-410,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Cotton Twine, 16-Ply, 40 Lb, 3,100', White"
1631559806-651,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Twisted Polypropylene Rope, 2,450 Lb, 3/8"" x 600', Black/Ora...0.0 out of 5 stars."
1631559806-552,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Heavy-Duty Open/Snap On Steel Strapping Seals, 1 1/4"" x 2 1/4"",Case Of 1,0000.0 out of 5 stars."
1631559806-388,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"High-Tensile Steel Strapping, 1 1/4"" x .044 Gauge x 535' '"
1631559806-574,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand General-Purpose Poly Strapping Kit, 9,000', 1 Kit0.0 out of 5 stars."
1631559806-416,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Smooth Polyester Strapping, 5/8"" Wide x .035 Gauge, 4,200', 16"" x 6"" Core, 1,400..."
1631559806-380,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Twisted Polypropylene Rope, 2,450 Lb, 3/8"" x 600', Yellow"
1631559806-652,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Twisted Polyester Rope, 2,900 Lb, 3/8"" x 600', White0.0 out of 5 stars."
1631559806-648,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Pallet Bands, Standard, 3/4"" x 92"", Brown, Pack Of 500.0 out of 5 stars."
1631559806-543,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Twisted Polypropylene Rope, 7,650 Lb, 3/4"" x 600', Yellow0.0 out of 5 stars."
1631559806-519,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Wire Poly Strapping Buckles, 1/2"" Case Of 1,0000.0 out of 5 stars."
1631559806-570,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Solid Braided Nylon Rope, 320 Lb, 1/8"" x 500', Black0.0 out of 5 stars."
1631559806-516,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Samson® #6 Solid Braided Nylon Rope, 475 Ft , White0.0 out of 5 stars."
1631559806-588,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Smooth Polyester Strapping, 1/2"" x 3,250', Green, Pack Of 2 ...0.0 out of 5 stars."
1631559806-375,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Smooth Polyester Strapping, 1/2"" Wide x .020 Gauge, 3,600', 16"" x 3"" Core, 600 L..."
1631559806-422,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Hollow Braided Polypropylene Rope, 2,100 Lb, 3/8"" x 1,000', ..."
1631559806-503,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Manila Rope, 540 Lb, 1/4"" x 1,200', Manila"
1631559806-610,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Solid Braided Nylon Rope, 320 Lb, 1/8"" x 500', White5.0 out of 5 stars. 1 review"
1631559806-635,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Parcel Handles, Natural, Pack Of 1,0000.0 out of 5 stars."
1631559806-508,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Closed/Thread On Regular Duty Steel Strapping Seals, 1/2"" x 1"", Case Of 5,000"
1631559806-498,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Closed/Thread On Regular Duty Steel Strapping Seals, 3/4"" x 1"",Case Of 5,000"
1631559806-617,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Ergodyne Arsenal 5820 Gear And Tool Storage Replacement Shoulder Strap, 4-1/2', ...0.0 out of 5 stars."
1631559806-420,https://www.officedepot.com/a/browse/strapping-materials-and-twine/N=5+1012417/,"Office Depot® Brand Smooth Polyester Strapping, 1/2"" x 3,250', Green, Pack Of 2 ..."
