web-scraper-order,web-scraper-start-url,name
"1631811598-1869","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Ooni Perforated Peel"
"1631811598-2083","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Chef'n Kale & Greens Stripper"
"1631811598-1967","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Williams Sonoma Walnut Ravioli Stamps"
"1631811598-2007","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Williams Sonoma Seafood Lobster Mallet"
"1631811598-2142","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Ateco Pastry Tip Set"
"1631811598-1904","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","OXO Peelers, Set of 3"
"1631811598-2163","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Williams Sonoma Signature Nonstick Roasting Scoop"
"1631811598-2164","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Marcato Folding Pasta Dryer"
"1631811598-1974","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Instant Pot Silicone Egg Bites Mold"
"1631811598-1918","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Pasta Dryer"
"1631811598-1959","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Piazza Ice Cream Scoop"
"1631811598-2115","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Williams Sonoma Seafood Oyster Knife"
"1631811598-2070","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Williams Sonoma Walnut Offset Icing Spatulas, Set of 2"
"1631811598-2270","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Tovolo Stainless Steel Insulated Ice Cream Storage Tub"
"1631811598-1994","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Chef'n Lime Juicer"
"1631811598-1973","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Nordic Ware Bouchon Pan"
"1631811598-1852","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Silpat Nonstick Silicone Baking Mat"
"1631811598-2294","https://www.williams-sonoma.com/shop/cooks-tools/view-all-specialty-tools/?cm_type=lnav","Instant Pot Stainless-Steel Inner Pot"
