web-scraper-order,web-scraper-start-url,name
"1631888900-2998","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Cole & Mason Oslo Salt & Pepper Mills"
"1631888900-2959","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Twas Crackers"
"1631888900-3072","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Amazonia Pen Tray"
"1631888900-3059","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Red Drummer Nutcracker"
"1631888900-2977","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Le Creuset Salt & Pepper Mills"
"1631888900-3033","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Knitted Red Mini Stockings, Set of 4"
"1631888900-3020","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Marble Pillar Candleholder"
"1631888900-2970","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Holiday Skier Reusable Gift Wrap"
"1631888900-3085","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Peugeot Silver Mignonette Salt & Pepper Mills"
"1631888900-2960","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Williams Sonoma Personalized Classic Glass Hurricanes"
"1631888900-3021","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Ceramic Porcelain Vases, Set of 3"
"1631888900-3053","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Christian Lacroix Herbariae Macau Box"
"1631888900-3070","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Christian Lacroix Primavera Charleston Vase"
"1631888900-3041","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Christian Lacroix Herbariae Parade"
"1631888900-2962","https://www.williams-sonoma.com/shop/tabletop-glassware-bar/all-dining-accessories/?cm_type=lnav","Holiday Tiny Taper Candles, Set of 12"
