web-scraper-order,web-scraper-start-url,nnn
1632718206-784,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"iLive 18.5"" LED HDTV With DVD Player, ITDE1988B1.5 out of 5 stars. 2 reviews"
1632718206-783,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"GPX TDE3274 32"" LED HDTV With DVD Player, White3.5 out of 5 stars. 8 reviews"
1632718206-780,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"GPX TDE3274 32"" LED HDTV With DVD Player, Black4.0 out of 5 stars. 5 reviews"
1632718206-779,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"iLive 21.5"" LED 1080p HDTV With DVD Player, ITDE2288B0.0 out of 5 stars."
1632718206-786,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"GPX TDE3274 32"" LED HDTV With DVD Player, Red4.0 out of 5 stars. 5 reviews"
1632718206-787,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"Supersonic SC-3222 32"" TV/DVD Combo - HDTV - 16:9 - 1366 x 768 - 720p - Direct L...0.0 out of 5 stars."
1632718206-778,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"Naxa NDL-287 7"" TV/DVD Combo - 16:9 - ATSC - USB0.0 out of 5 stars."
1632718206-788,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"GPX 55"" LED 2160p HDTV With DVD Player, TDU5545VP0.0 out of 5 stars."
1632718206-781,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"iLive 32"" LED 1080p HDTV With DVD Player, ITDE3276BDL0.0 out of 5 stars."
1632718206-785,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"GPX 50"" LED 2160p HDTV With DVD Player, TDU5045B0.0 out of 5 stars."
1632718206-782,https://www.officedepot.com/a/browse/tvvcr-and-tvdvd-combos/N=5+586243/,"ProScan PLEDV1945A 19"" TV/DVD Combo - HDTV - 16:9 - 1366 x 768 - 720p - LED - AT...0.0 out of 5 stars."
