web-scraper-order,web-scraper-start-url,nnn
1632718315-812,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Ematic EPD116 Portable DVD Player - 10"" Display - 1024 x 600 - Blue - DVD-R, CD-...2.3 out of 5 stars. 3 reviews"
1632718315-813,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Sylvania SDVD1332 Portable DVD Player - 13.3"" Display - 1280 x 800 - DVD-RW, CD-...0.0 out of 5 stars."
1632718315-817,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Naxa NPD-952 - DVD player - portable - display: 9"" - black0.0 out of 5 stars."
1632718315-818,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Supersonic SC-179DVD Portable DVD Player - 9"" Display - 800 x 480 - Black4.5 out of 5 stars. 2 reviews"
1632718315-819,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,Intel DVD-ROM Drive - DVD-ROM - Serial ATA - Internal0.0 out of 5 stars.
1632718315-814,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,Trexonic Portable DVD Player With Screen0.0 out of 5 stars.
1632718315-816,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Naxa NPD-703 Portable DVD Player - 7"" Display - Black - DVD-R, CD-R - JPG - DVD ...0.0 out of 5 stars."
1632718315-820,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,Trexonic Portable DVD Player With Screen0.0 out of 5 stars.
1632718315-815,https://www.officedepot.com/a/browse/portable-dvd-players/N=5+601885/,"Sylvania SDVD1256 Portable DVD Player - 11.6"" Display - Black, White - DVD-RW, C...0.0 out of 5 stars."
