web-scraper-order,web-scraper-start-url,name
"1632661198-3297","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Verilux HappyLight Lucent LED UV-Free Therapy Lamp, 8-5/8""H x 6-5/8""W x 13/16""D,...4.9 out of 5 stars. 279 reviews"
"1632661198-3294","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Verilux HappyLight Touch LED UV-Free Therapy Lamp, 10-5/16""H x 6-3/8""W x 1-1/8'D...4.9 out of 5 stars. 179 reviews"
"1632661198-3298","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","OttLite® Wellness Series ClearSun LED Light Therapy Lamp, 7-7/8""H, White0.0 out of 5 stars."
"1632661198-3295","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Verilux HappyLight Full-Size UV-Free Therapy Lamp, 12-1/2""H x 4""W x 6-1/4""D, Whi...4.9 out of 5 stars. 348 reviews"
"1632661198-3293","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Verilux HappyLight VT43 Luxe LED UV-Free Light Therapy Lamp, 11-7/8""H x 7-1/4""W ...4.9 out of 5 stars. 166 reviews"
"1632661198-3299","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Verilux HappyLight Lumi LED UV-Free Light Therapy Lamp, 10,000 lux, 9""H x 5-3/4""...4.8 out of 5 stars. 191 reviews"
"1632661198-3296","https://www.officedepot.com/a/browse/light-therapy-lamps/N=5+1516447/","Pure Enrichment PureGlow USB Salt Lamp, 4-3/8""H x 4-1/2""W x 4-1/2""L, Pink4.8 out of 5 stars. 34 reviews"
