web-scraper-order,web-scraper-start-url,nnn
"1632144995-23","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Scotch® Colored Duct Tape, 1 7/8"" x 20 Yd., Pink"
"1632144995-111","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Silver, Case Of 3"
"1632144995-115","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","3M™ 8979 Duct Tape, 2"" x 25 Yd., Slate Blue, Case Of 3"
"1632144995-126","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck Brand Color Duct Tape - 15 yd Length x 1.88"" Width - 1 / Roll - Pink"
"1632144995-19","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck Brand Color Duct Tape, 1.88"" x 20 Yd., White"
"1632144995-50","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","3M™ 3903 Duct Tape, 2"" x 50 Yd., Silver, Case Of 3"
"1632144995-137","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Shurtape PC 600 Contractor Grade Co-Extruded Cloth Duct Tape, 2.83 in x 60 yd., ..."
"1632144995-90","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Brown, Case Of 16"
"1632144995-94","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Yellow, Case Of 16"
"1632144995-101","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 2"" x 180', Black, Case Of 24"
"1632144995-20","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Scotch® Chalkboard Tape, 3"" Core, 2"" x 5 Yd., Black"
"1632144995-21","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Shurtape PC 618C Performance-Grade Cloth Duct Tape Roll, 2.83"" x 60 Yd, Brown"
"1632144995-25","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck® Colored Duct Tape, 1 7/8"" x 20 Yd., Yellow"
"1632144995-123","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Shurtape PC-618C Industrial Grade Duct Tape, 2.83 in x 60 yd., White"
"1632144995-37","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck® Brand Color Duct Tape Rolls, 1-15/16"" x 60 Yd, Primary Colors, Pack Of 3 R..."
"1632144995-31","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","T-REX Duct Tape - 35 yd Length x 1.88"" Width - 1 Each - Black"
"1632144995-17","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Scotch® Colored Duct Tape, 1 7/8"" x 20 Yd., Aqua"
"1632144995-33","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck Brand Color Duct Tape Rolls, 1-15/16"" x 105 Yd, Neon Rainbow Colors, Pack O..."
"1632144995-18","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck Brand Brand Color Duct Tape - 20 yd Length x 1.88"" Width - 1 / Roll - Blue"
"1632144995-132","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Red, Case Of 16"
"1632144995-24","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Scotch™ Expressions Glitter Duct Tape, 1.88"" x 8 Yd., Black"
"1632144995-53","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","3M™ 5959 Duct Tape, 3"" Core, 2"" x 135', Red, Case Of 12"
"1632144995-93","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Blue, Case Of 16"
"1632144995-56","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Shurtape PC 618C Cloth Duct Tape, 1-7/8"" x 60 Yd, Yellow"
"1632144995-97","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 2"" x 180', Yellow, Case Of 24"
"1632144995-39","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Shurtape PC 618C Cloth Duct Tape, 1-7/8"" x 60 Yd, Brown"
"1632144995-57","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","3M™ 2929 Duct Tape, 2"" x 50 Yd., Silver, Case Of 3"
"1632144995-122","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Tape Logic® Color Duct Tape, 3"" Core, 3"" x 180', Olive Green, Case Of 16"
"1632144995-79","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","SKILCRAFT® The Original 100 MPH Waterproof Tape, 2.5"" x 60 Yd., Dark Green (Abil..."
"1632144995-107","https://www.officedepot.com/a/browse/duct-tape/N=5+1211748/","Duck® Brand Duct Tape Combo Pack, 1-13/16"" x 35 Yd, Neon Orange/Black, Pack Of 2..."
