web-scraper-order,web-scraper-start-url,cat,cat-href,name
"1632407825-4430","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","Morning Electromechanical Lock0.0 out of 5 stars."
"1632407900-4438","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Doorbells","https://www.officedepot.com/a/browse/doorbells/N=5+1215472/?cm_sp=technology-_-doorbells_no_brand_no_offer-_-category_smart-home--734014_main_12_1_0&promo_name=technology&promo_id=technology-doorbells-no_brand&promo_creative=doorbells_no_brand&promo_position=category_smart-home--734014_main_12_1_0","Ring Wi-Fi Enabled Chime Pro, 2.72""H x 1""W x 4.06""D, White/Gray5.0 out of 5 stars. 1 review"
"1632407825-4416","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","August Wi-Fi Smart Lock - Wireless LAN - Bluetooth - Black - Matte Black4.1 out of 5 stars. 377 reviews"
"1632407825-4434","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","Morning QKK-01SN Keypad Access Door Knob - Key Code - 10 User(s)0.0 out of 5 stars."
"1632407710-4411","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Garage Door Openers","https://www.officedepot.com/a/browse/garage-door-openers/N=5+1215473/?cm_sp=technology-_-garage-door-openers_no_brand_no_offer-_-category_smart-home--734014_main_12_3_0&promo_name=technology&promo_id=technology-garage-door-openers-no_brand&promo_creative=garage-door-openers_no_brand&promo_position=category_smart-home--734014_main_12_3_0","Momentum Niro Wireless Garage Door Controller With Built-In Camera, MOGA-0014.0 out of 5 stars. 30 reviews"
"1632407825-4420","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","Morning HKK-01SN Touchpad Door Knob For Keyless Keypad Access Device - Key Code ...0.0 out of 5 stars."
"1632407825-4432","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","APC by Schneider Electric Door Lock Assembly0.0 out of 5 stars."
"1632407825-4424","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","Morning HKK-01OB Touchpad Electronic Door Knob - 6 User(s)0.0 out of 5 stars."
"1632407825-4418","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","Linear PRO Access 212LS: Electronic Access Control Cylindrical Lockset0.0 out of 5 stars."
"1632407900-4439","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Doorbells","https://www.officedepot.com/a/browse/doorbells/N=5+1215472/?cm_sp=technology-_-doorbells_no_brand_no_offer-_-category_smart-home--734014_main_12_1_0&promo_name=technology&promo_id=technology-doorbells-no_brand&promo_creative=doorbells_no_brand&promo_position=category_smart-home--734014_main_12_1_0","Ring Wi-Fi Enabled Chime, 2.44""H x 0.98""W x 3""D, White/Gray4.0 out of 5 stars. 1 review"
"1632407825-4433","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","August Smart Lock, Bluetooth, Silver4.1 out of 5 stars. 316 reviews"
"1632407710-4412","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Garage Door Openers","https://www.officedepot.com/a/browse/garage-door-openers/N=5+1215473/?cm_sp=technology-_-garage-door-openers_no_brand_no_offer-_-category_smart-home--734014_main_12_3_0&promo_name=technology&promo_id=technology-garage-door-openers-no_brand&promo_creative=garage-door-openers_no_brand&promo_position=category_smart-home--734014_main_12_3_0","Asante Garage Door Opener With Wireless Camera, VS37312.0 out of 5 stars. 1 review"
"1632407825-4429","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","CyberPower CRA40001 Combination door lock Rack Accessories - Combination door lo...0.0 out of 5 stars."
"1632407825-4417","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","August Wi-Fi Smart Lock - Wireless LAN - Bluetooth - Silver4.1 out of 5 stars. 377 reviews"
"1632407825-4431","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","igloohome Keybox 3 - Padlock - combination, electronic - smart lock - touch keyp...4.9 out of 5 stars. 25 reviews"
"1632407900-4436","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Doorbells","https://www.officedepot.com/a/browse/doorbells/N=5+1215472/?cm_sp=technology-_-doorbells_no_brand_no_offer-_-category_smart-home--734014_main_12_1_0&promo_name=technology&promo_id=technology-doorbells-no_brand&promo_creative=doorbells_no_brand&promo_position=category_smart-home--734014_main_12_1_0","Ring Wireless HD Video Doorbell 3, 8VRSLZ-0EN04.5 out of 5 stars. 107 reviews"
"1632407825-4422","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Door Locks","https://www.officedepot.com/a/browse/door-locks/N=5+1221451/?cm_sp=technology-_-door-locks_no_brand_no_offer-_-category_smart-home--734014_main_12_2_0&promo_name=technology&promo_id=technology-door-locks-no_brand&promo_creative=door-locks_no_brand&promo_position=category_smart-home--734014_main_12_2_0","igloohome Smart Padlock - Bluetooth4.9 out of 5 stars. 24 reviews"
"1632407900-4442","https://www.officedepot.com/a/browse/smart-home/N=5+734014/","Doorbells","https://www.officedepot.com/a/browse/doorbells/N=5+1215472/?cm_sp=technology-_-doorbells_no_brand_no_offer-_-category_smart-home--734014_main_12_1_0&promo_name=technology&promo_id=technology-doorbells-no_brand&promo_creative=doorbells_no_brand&promo_position=category_smart-home--734014_main_12_1_0","Ring Video Doorbell, Polished Brass4.6 out of 5 stars. 137 reviews"
