web-scraper-order,web-scraper-start-url,cat,cat-href,name
"1632427067-25580","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Reading & Writing","https://www.officedepot.com/a/browse/classroom-reading-and-writing/N=5+1186193/","Spectrum Writing, Grade 6"
"1632428182-27272","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Early Learning","https://www.officedepot.com/a/browse/classroom-early-learning/N=5+1186190/","Scholastic Teacher Resources Phonics from A to Z, 3rd Edition, Kindergarten to G..."
"1632426511-23613","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Teaching Resources","https://www.officedepot.com/a/browse/classroom-teaching-resources/N=5+1186196/","Merriam-Webster's Dictionary And Thesaurus, Mass Market, Pack Of 3"
"1632427789-27095","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Language Arts","https://www.officedepot.com/a/browse/classroom-language-arts/N=5+1186191/","Scholastic The Jumbo Book Of Sight Word Practice Pages"
"1632427289-26073","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Math","https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/","Carson-Dellosa Quick Stick™ Numbers 0-30 Bulletin Board Set"
"1632427789-27188","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Language Arts","https://www.officedepot.com/a/browse/classroom-language-arts/N=5+1186191/","Scholastic Informational Texts For Striving Readers: Grade 3"
"1632427067-25314","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Reading & Writing","https://www.officedepot.com/a/browse/classroom-reading-and-writing/N=5+1186193/","Barker Creek Color Me! Celebrate The Year Bookmark Set, 6"" x 2 1/2"", Black/White..."
"1632427789-26957","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Language Arts","https://www.officedepot.com/a/browse/classroom-language-arts/N=5+1186191/","Carson-Dellosa™ 100+ Series™ Grammar Workbooks, Grades 5-61.0 out of 5 stars. 1 review"
"1632426511-23407","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Teaching Resources","https://www.officedepot.com/a/browse/classroom-teaching-resources/N=5+1186196/","Shell Education 180 Days Of Science, Grade 6"
"1632427289-26228","https://www.officedepot.com/a/browse/instructional-resources/N=5+1186188/?cm_sp=school_supplies-_-shop-all_learn-from-anywhere_shopbysubject-_-marketing_learn-from-anywhere-solutions_main_7_4_0&promo_name=school_supplies&promo_id=school_supplies-shop-all-learn-from-anywhere&promo_creative=shop-all_learn-from-anywhere&promo_position=marketing_learn-from-anywhere-solutions_main_7_4_0","Classroom Math","https://www.officedepot.com/a/browse/classroom-math/N=5+1186192/","Learning Resources Numbers Board Set - Theme/Subject: Learning - Skill Learning:..."
