web-scraper-order,web-scraper-start-url,name
1632498047-455,https://www.officedepot.com/catalog/search.do?items=611838+597135+108666+751037&title=&cm_sp=copy_print_depot-_-custom-banners_full-color_-_-print-and-copy_custom-banners_main_3_2_0&promo_name=copy_print_depot&promo_id=copy_print_depot-custom-banners-full-color&promo_creative=custom-banners_full-color&promo_position=print-and-copy_custom-banners_main_3_2_0,"Custom Full-Color 2-Sided Vinyl Banner, 36"" x 72""2.3 out of 5 stars. 3 reviews"
1632498047-453,https://www.officedepot.com/catalog/search.do?items=611838+597135+108666+751037&title=&cm_sp=copy_print_depot-_-custom-banners_full-color_-_-print-and-copy_custom-banners_main_3_2_0&promo_name=copy_print_depot&promo_id=copy_print_depot-custom-banners-full-color&promo_creative=custom-banners_full-color&promo_position=print-and-copy_custom-banners_main_3_2_0,"Custom Full-Color 2-Sided Vinyl Banner, 24"" x 48""0.0 out of 5 stars."
1632498047-456,https://www.officedepot.com/catalog/search.do?items=611838+597135+108666+751037&title=&cm_sp=copy_print_depot-_-custom-banners_full-color_-_-print-and-copy_custom-banners_main_3_2_0&promo_name=copy_print_depot&promo_id=copy_print_depot-custom-banners-full-color&promo_creative=custom-banners_full-color&promo_position=print-and-copy_custom-banners_main_3_2_0,"Custom Full-Color 2-Sided Vinyl Banner, 36"" x 96""0.0 out of 5 stars."
1632498047-454,https://www.officedepot.com/catalog/search.do?items=611838+597135+108666+751037&title=&cm_sp=copy_print_depot-_-custom-banners_full-color_-_-print-and-copy_custom-banners_main_3_2_0&promo_name=copy_print_depot&promo_id=copy_print_depot-custom-banners-full-color&promo_creative=custom-banners_full-color&promo_position=print-and-copy_custom-banners_main_3_2_0,"Custom Full-Color 2-Sided Vinyl Banner, 24"" x 72""0.0 out of 5 stars."
