web-scraper-order,web-scraper-start-url,name
1632406332-4270,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,Naxa NDS-4003 Portable Bluetooth Speaker System - Black - Battery Rechargeable -...0.0 out of 5 stars.
1632406332-4198,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"Limitless Innovation TikiTunes Portable Bluetooth® Wireless Speakers, Black, Pac..."
1632406332-4323,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"Linsay LED Light Show Indoor/Outdoor Portable Bluetooth® Speaker, 9""H x 4""W x 3...."
1632406332-4322,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"KitSound DIGGIT Garden XL Speaker, Silver"
1632406332-4207,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"Spracht Blunote2.0 Portable Bluetooth Speaker, Silver"
1632406332-4276,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"iLive ISBW157 Bluetooth® Speaker, 3.9""H x 1.2""W x 3.7""D, Black/Gray, ISBW157B0.0 out of 5 stars."
1632406332-4209,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"Technical Pro WASP100 Wireless Amplifier Speaker, Blue"
1632406332-4174,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"TREBLAB HD7-Mini Portable Bluetooth Speaker-TWS Dual Pairing, w/Mic-Waterproof S..."
1632406332-4151,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"iLive ISBW108 Bluetooth® Waterproof Speaker, 3.5""H x 2.6""W x 2.6""D, Teal, ISBW10..."
1632406332-4274,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,gemini GLS-550 Portable Bluetooth Speaker System - Black - Battery Rechargeable ...0.0 out of 5 stars.
1632406332-4337,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"JBL Flip 5 Portable Waterproof Speaker, Sand, JBLFLIP5SANDAM-Q"
1632406332-4362,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"Volkano Droid 2.2-Channel Portable Bluetooth® Speaker, Black, VK-3012-BK0.0 out of 5 stars."
1632406332-4253,https://www.officedepot.com/a/browse/wireless-and-bluetooth-speakers/N=5+696204/,"BeFree Sound BFS-600 5.1-Channel Bluetooth® Surround Sound Speaker System, 14.25..."
