web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632342777-812,https://www.officedepot.com/a/browse/media/N=5+1461968/,CD-RW Rewritable Discs,https://www.officedepot.com/a/browse/cd-rw-rewritable-discs/N=5+1461973/,"Memorex® CD-RW Media Spindle, 700MB/80 Minutes, 12x, Pack Of 254.9 out of 5 stars. 28 reviews"
1632342680-773,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD-R Printable Discs,https://www.officedepot.com/a/browse/dvd-r-printable-discs/N=5+1461977/,"SKILCRAFT® Laser Printable DVD-R Recordable Media With Spindle, 4.70 GB, 120 Min...0.0 out of 5 stars."
1632342732-789,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD+R Recordable Discs,https://www.officedepot.com/a/browse/dvd-r-recordable-discs/N=5+1461975/,"Maxell® DVD+RW Rewritable Media Spindle, 4.7GB/120 Minutes, Pack Of 155.0 out of 5 stars. 7 reviews"
1632342798-824,https://www.officedepot.com/a/browse/media/N=5+1461968/,CD-R Recordable Discs,https://www.officedepot.com/a/browse/cd-r-recordable-discs/N=5+1461972/,"Verbatim® CD-R Printable Disc Spindle, White, Pack Of 504.5 out of 5 stars. 45 reviews"
1632342865-853,https://www.officedepot.com/a/browse/media/N=5+1461968/,Backup Data Cartridges,https://www.officedepot.com/a/browse/backup-data-cartridges/N=5+1461969/,Quantum LTO Universal Cleaning - LTO Ultrium3.0 out of 5 stars. 2 reviews
1632342363-689,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"Case Logic® CD Wallet, 100 Capacity, black4.7 out of 5 stars. 100 reviews"
1632342363-702,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"IRIS Wood Shelf With Pocket Doors, 3-Tier, Brown0.0 out of 5 stars."
1632342200-660,https://www.officedepot.com/a/browse/media/N=5+1461968/,Tape Drive Media,https://www.officedepot.com/a/browse/tape-drive-media/N=5+1461983/,"HP LTO-6 Ultrium RW Data Cartridge, 6.25 TB0.0 out of 5 stars."
1632342200-651,https://www.officedepot.com/a/browse/media/N=5+1461968/,Tape Drive Media,https://www.officedepot.com/a/browse/tape-drive-media/N=5+1461983/,HPE LTO Ultrium 5 Non-custom Labeled Data Cartridge - LTO-5 - Labeled - 1.50 TB ...0.0 out of 5 stars.
1632342680-771,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD-R Printable Discs,https://www.officedepot.com/a/browse/dvd-r-printable-discs/N=5+1461977/,"SKILCRAFT® Branded Attribute DVD-R Media Discs, Pack of 25 Discs (AbilityOne 704...0.0 out of 5 stars."
1632342363-695,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"IRIS 2-Tier Multi-Purpose Organizer Shelf, Black5.0 out of 5 stars. 1 review"
1632342865-854,https://www.officedepot.com/a/browse/media/N=5+1461968/,Backup Data Cartridges,https://www.officedepot.com/a/browse/backup-data-cartridges/N=5+1461969/,Quantum MR-L5MQN-01 Data Cartridge0.0 out of 5 stars.
1632342387-722,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,Maxell CD/DVD Jewel Cases CD-3604.8 out of 5 stars. 134 reviews
1632342387-733,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,"Verbatim CD/DVD Video Trimcases, Black, Case Of 1004.0 out of 5 stars. 1 review"
1632342296-678,https://www.officedepot.com/a/browse/media/N=5+1461968/,Optical Discs,https://www.officedepot.com/a/browse/optical-discs/N=5+1461982/,"Verbatim CD-R Recordable Media Discs, Assorted Colors, Pack Of 25 Discs4.5 out of 5 stars. 34 reviews"
1632342865-868,https://www.officedepot.com/a/browse/media/N=5+1461968/,Backup Data Cartridges,https://www.officedepot.com/a/browse/backup-data-cartridges/N=5+1461969/,"TDK LTO Ultrium 3 Data Cartridge, 400GB0.0 out of 5 stars."
1632342387-712,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,Verbatim CD and DVD Slim Jewel Cases Multi-Color 50 PK4.7 out of 5 stars. 28 reviews
1632342754-801,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD+R Printable Discs,https://www.officedepot.com/a/browse/dvd-r-printable-discs/N=5+1461974/,"Verbatim® DVD+RW Rewritable Media Spindle, 4.7GB/120 Minutes, Pack Of 304.6 out of 5 stars. 16 reviews"
1632342798-832,https://www.officedepot.com/a/browse/media/N=5+1461968/,CD-R Recordable Discs,https://www.officedepot.com/a/browse/cd-r-recordable-discs/N=5+1461972/,"Verbatim® Inkjet-Printable CD-R Disc Spindle, White, Pack Of 255.0 out of 5 stars. 1 review"
1632342704-775,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD+RW Rewritable Discs,https://www.officedepot.com/a/browse/dvd-rw-rewritable-discs/N=5+1461976/,"Verbatim® QZ2776 DVD+RW Disc Spindle, Silver, Pack Of 104.7 out of 5 stars. 3 reviews"
1632342387-730,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,"Case Logic® Prosleeves For CD Binders, 200-Disc Capacity, White4.6 out of 5 stars. 65 reviews"
1632342363-697,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"Case Logic® CD Wallet, 24 Capacity, Black4.9 out of 5 stars. 76 reviews"
1632342865-862,https://www.officedepot.com/a/browse/media/N=5+1461968/,Backup Data Cartridges,https://www.officedepot.com/a/browse/backup-data-cartridges/N=5+1461969/,Quantum MR-L6MQN-01 LTO Ultrium 6 Data Cartridge - LTO-6 - 2.50 TB (Native) / 6....0.0 out of 5 stars.
1632342363-708,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"IRIS 2-Tier Storage Shelf With Footboard, Blue0.0 out of 5 stars."
1632342626-745,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD-R Recordable Discs,https://www.officedepot.com/a/browse/dvd-r-recordable-discs/N=5+1461978/,"Verbatim® Inkjet Printable DVD-R Spindle, White, Pack Of 1005.0 out of 5 stars. 3 reviews"
1632342626-754,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD-R Recordable Discs,https://www.officedepot.com/a/browse/dvd-r-recordable-discs/N=5+1461978/,"Verbatim® DVD-R Recordable Discs With Branded Surface, 4.7GB/120 MInutes, Pack O...0.0 out of 5 stars."
1632342363-692,https://www.officedepot.com/a/browse/media/N=5+1461968/,Multimedia Storage,https://www.officedepot.com/a/browse/multimedia-storage/N=5+1461981/,"IRIS Wood Shelf With Pocket Doors, 2-Tier, Brown1.0 out of 5 stars. 1 review"
1632342680-766,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD-R Printable Discs,https://www.officedepot.com/a/browse/dvd-r-printable-discs/N=5+1461977/,"Verbatim® Life Series DVD-R Printable Disc Spindle, Pack Of 504.5 out of 5 stars. 51 reviews"
1632342387-726,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,Maxell White CD / DVD Sleeves4.7 out of 5 stars. 51 reviews
1632342296-674,https://www.officedepot.com/a/browse/media/N=5+1461968/,Optical Discs,https://www.officedepot.com/a/browse/optical-discs/N=5+1461982/,"Verbatim DVD-R 4.7GB 16X Life Series White Inkjet Printable, Hub Printable - 100...4.7 out of 5 stars. 60 reviews"
1632342387-727,https://www.officedepot.com/a/browse/media/N=5+1461968/,Jewel Cases & Sleeves,https://www.officedepot.com/a/browse/jewel-cases-and-sleeves/N=5+1461980/,"Quality Park CD/DVD Sleeves, 5"" x 5"", White, Box Of 2500.0 out of 5 stars."
1632342732-783,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD+R Recordable Discs,https://www.officedepot.com/a/browse/dvd-r-recordable-discs/N=5+1461975/,"Verbatim DVD+R 4.7GB 16X Life Series, White, Spindle Of 504.8 out of 5 stars. 33 reviews"
1632342754-800,https://www.officedepot.com/a/browse/media/N=5+1461968/,DVD+R Printable Discs,https://www.officedepot.com/a/browse/dvd-r-printable-discs/N=5+1461974/,Verbatim DVD+R DL 8.5GB 8X White Inkjet Hub Printable 50pk Spindle4.4 out of 5 stars. 96 reviews
1632342798-830,https://www.officedepot.com/a/browse/media/N=5+1461968/,CD-R Recordable Discs,https://www.officedepot.com/a/browse/cd-r-recordable-discs/N=5+1461972/,"SKILCRAFT® CD-R Recordable Discs, Pack Of 100 Discs (AbilityOne 7045015155375)5.0 out of 5 stars. 1 review"
1632342821-839,https://www.officedepot.com/a/browse/media/N=5+1461968/,CD-R Printable Discs,https://www.officedepot.com/a/browse/cd-r-printable-discs/N=5+1461971/,"Verbatim® 52X CD-R Discs With Blank White Surface, 700MB/80 Minutes, Pack Of 1004.8 out of 5 stars. 8 reviews"
1632342200-661,https://www.officedepot.com/a/browse/media/N=5+1461968/,Tape Drive Media,https://www.officedepot.com/a/browse/tape-drive-media/N=5+1461983/,HPE LTO 5 Ultrium 3TB WORM Data Cartridge - LTO-5 - WORM - 1.50 TB (Native) / 3 ...0.0 out of 5 stars.
