web-scraper-order,web-scraper-start-url,nnn
1631564826-1659,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,Zebra Return Add. / File Folder Label - Permanent Adhesive - Rectangle - Direct ...
1631564826-1651,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,Office Depot® Brand Print-Or-Write Color Permanent Inkjet/Laser File Folder Labe...
1631564826-1562,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5209, 5/8"" x 3 ...4.6 out of 5 stars. 8 reviews"
1631564826-1551,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5215, 5/8"" x 3 ...4.7 out of 5 stars. 49 reviews"
1631564826-1601,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Extra-Large Permanent Inkjet/Laser File Folder Labels, 5027, 1..."
1631564826-1661,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Seiko SmartLabel SLP-4AFL File Folder Label - 0.56"" Width x 3.43"" Length - 130/R..."
1631564826-1637,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Brother DK-1203 File Folder Labels, DK1203, White, 3 7/16"" x 11/16"", Pack Of 300"
1631564826-1594,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 75366, 2/3"" x 3 7/1..."
1631564826-1617,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable File Folder Labels, Inkjet, 8066, 2/3"" x 3 7/16"", White, Pack O..."
1631564826-1629,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies Plaintiff's Exhibit Legal File Labels, 58094, 1 5/8""W x 1""L, Yellow, Pac..."
1631564826-1576,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Easy Peel® EcoFriendly Permanent File Folder Labels, 48266, 2/3"" x 3 7/16..."
1631564826-1597,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable File Folder Labels, 5230, 11/16"" x 3 7/16"", White, Pack Of 252"
1631564826-1608,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5203, 5/8"" x 3 ..."
1631564826-1573,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Extra-Large Permanent Inkjet/Laser File Folder Labels, 5026, 1..."
1631564826-1654,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies File Pocket Handles, TAB68807, 2""W x 9 5/8""L, Dark Blue, Tyvek, Pack Of ..."
1631564826-1649,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Mini-Sheets® Permanent Inkjet/Laser Filing Labels, 2181, 2/3"" x 3 7/16"", ..."
1631564826-1588,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent File Folder Labels, 8366, 2/3"" x 3 7/16"", White, Pac..."
1631564826-1560,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5203, 5/8"" x 3 ...4.8 out of 5 stars. 18 reviews"
1631564826-1633,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5166, 9/16"" x 3 7/1..."
1631564826-1589,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5366, 2/3"" x 3 7/16..."
1631564826-1574,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5204, 5/8"" x 3 ..."
1631564826-1627,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5066, 2/3"" x 3 7/16..."
1631564826-1616,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5202, 5/8"" x 3 ..."
1631564826-1595,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"DYMO® LabelWriter® 30327 File Folder Labels, 3 7/16"" x 9/16"", Pack Of 2"
1631564826-1600,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5766, 2/3"" x 3 7/16..."
1631564826-1564,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® File Folder Labels, Sure Feed(TM) Technology, Permanent Adhesive, Glossy ..."
1631564826-1639,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable File Folder Labels, 5235, 11/16"" x 3 7/16"", Assorted Colors, Pa..."
1631564826-1586,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Smead®  Viewables Pocket Label Pulls, SMD68001,  1 5/8""W x 10 1/8""L, Rectangle, ..."
1631564826-1628,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5201, 5/8"" x 3 ..."
1631564826-1656,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"SKILCRAFT® 1/3 Cut White Permanent Inkjet/Laser File Folder Labels, Box Of 50 Sh..."
1631564826-1638,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5966, 2/3"" x 3 7/16..."
1631564826-1634,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5209, 5/8"" x 3 ..."
1631564826-1547,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"DYMO® LabelWriter® 30327 File Folder Labels, 3 7/16"" x 9/16"", Pack Of 24.5 out of 5 stars. 23 reviews"
1631564826-1541,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5366, 2/3"" x 3 7/16...4.5 out of 5 stars. 337 reviews"
1631564826-1543,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5266, 2/3"" x 3 7/16...4.4 out of 5 stars. 112 reviews"
1631564826-1631,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5866, 2/3"" x 3 7/16..."
1631564826-1542,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Office Depot® Brand Permanent Inkjet/Laser File Folder Labels, 505-O004-0011, 2/...4.5 out of 5 stars. 120 reviews"
1631564826-1660,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"SKILCRAFT® Extra-Large Color Permanent Inkjet/Laser File Folder Labels, 15/16"" x..."
1631564826-1602,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies Color-coded Legal Exhibit Labels, 58092, 1 5/8""W x 1""L, White, Pack Of 2..."
1631564826-1583,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies File Pocket Handles, TAB68805, 2""W x 9 5/8""L, Red, Tyvek, Pack Of 48"
1631564826-1578,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"DYMO® 2-Up Filing Labels, 0.56"" x 3.43"", White, Roll Of 260"
1631564826-1615,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® TrueBlock® Permanent Inkjet/Laser File Folder Labels, 5266, 2/3"" x 3 7/16..."
1631564826-1653,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"DYMO® Hanging File Folder Labels, DYM30376, 0.56"" x 2"", White, Roll Of 260"
1631564826-1644,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies Color-coded Legal Exhibit Labels, TAB58091, 1 5/8""W x 1""L, Blue, Pack Of..."
1631564826-1550,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,Office Depot® Brand Print-Or-Write Color Permanent Inkjet/Laser File Folder Labe...4.7 out of 5 stars. 96 reviews
1631564826-1640,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable Extra-Large File Folder Labels, Sure Feed(TM) Technology, Remov..."
1631564826-1563,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies Defendant's Exhibit Legal File Labels, 58093, 1 5/8""W x 1""L, Blue, Pack ...5.0 out of 5 stars. 5 reviews"
1631564826-1544,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5202, 5/8"" x 3 ...4.8 out of 5 stars. 129 reviews"
1631564826-1623,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5215, 5/8"" x 3 ..."
1631564826-1620,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Print-Or-Write Permanent Inkjet/Laser File Folder Labels, 5200, 5/8"" x 3 ..."
1631564826-1557,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Tabbies Plaintiff's Exhibit Legal File Labels, 58094, 1 5/8""W x 1""L, Yellow, Pac...4.7 out of 5 stars. 10 reviews"
1631564826-1545,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable File Folder Labels, Inkjet, 8066, 2/3"" x 3 7/16"", White, Pack O...4.8 out of 5 stars. 97 reviews"
1631564826-1630,https://www.officedepot.com/a/browse/filing-labels/N=5+1159758/,"Avery® Removable File Folder Labels, Laser, 6466, 2/3"" x 3 7/16"", Assorted Color..."
