web-scraper-order,web-scraper-start-url,nnn
1631655550-5355,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"AmuseMints® Destination Mint Candy, Florida Peppermints, 0.56 Oz, Pack Of 24"
1631655550-5533,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Trident® gum Sugar-Free Tropical Twist Gum, 14 Pieces Per Pack, Box Of 12 Packs"
1631655550-5344,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Trident® Layers Watermelon And Tropical Fruit Gum, 14 Pieces Per Pack, Box Of 12...5.0 out of 5 stars. 3 reviews"
1631655550-5441,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Ice Breakers® Sugar-Free Mints, Cinnamon, 1.5 Oz, Box Of 8"
1631655550-5598,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"AmuseMints® Destination Mint Candy, Las Vegas Princess, 0.56 Oz, Pack Of 24"
1631655550-5283,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Mentos® Pure Fresh Mint Gum Bottles, 4.5 Oz, Pack Of 64.4 out of 5 stars. 12 reviews"
1631655550-5620,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"AmuseMints® Destination Mint Candy, Cincinnati Skyline, 0.56 Oz, Pack Of 24"
1631655550-5698,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"AmuseMints® Mint Candy Shopping Bag Tins, After Shopping, 0.68 Oz, Pack Of 24"
1631655550-5640,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Dubble Bubble El Bubble II Gum Cigars, Pack Of 36"
1631655550-5306,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Trident® White Peppermint Sugar-Free Gum, Box Of 9 Packs4.8 out of 5 stars. 4 reviews"
1631655550-5424,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Life Savers®, Pep-O-Mint, 6.25 Oz  Bag"
1631655550-5479,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Black Jack Chewing Gum, 5 Sticks Per Pack, Box Of 40 Packs0.0 out of 5 stars."
1631655550-5656,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"AmuseMints® Destination Mint Candy, Las Vegas Welcome Cinnamon, 0.56 Oz, Pack Of..."
1631655550-5766,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Big League Chew Team Bucket, Bucket Of 240 Pieces"
1631655550-5383,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Wrigley's® Cobalt Chewing Gum, Peppermint, 1.45 Oz, Box Of 10"
1631655550-5412,https://www.officedepot.com/a/browse/gum-and-mints/N=5+1418015/,"Trident® White Spearmint Sugar-Free Gum, 16 Pieces Per Box, Pack Of 9 Boxes"
