web-scraper-order,web-scraper-start-url,nnn
1631800691-16,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Tech Recycling Box, Small, 8""H x 18""W x 15""D4.7 out of 5 stars. 212 reviews"
1631800691-58,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Rubbermaid® Deskside ""We Recycle"" Container, 3 1/4 Gallons (12.3L), 12 1/8""H x 1...4.8 out of 5 stars. 5 reviews"
1631800691-18,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"simplehuman Pull-Out Trash Can Recycler, 9.3 Gallons4.6 out of 5 stars. 62 reviews"
1631800691-121,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Unimed Kendall Sharps Container With Lid, 2 Gallons0.0 out of 5 stars."
1631800691-115,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Rubbermaid® Slim Jim Rectangular Polyethylene Vented Waste Receptacle, 16 Gallon...5.0 out of 5 stars. 3 reviews"
1631800691-24,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,Rubbermaid® Brute® Heavy-Duty Recycling Container Lid0.0 out of 5 stars.
1631800691-101,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"simplehuman Rectangular Stainless Steel Dual-Compartment Step Can, 15.3 Gallons,..."
1631800691-23,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Alpine Slim Recycle Bin, 23 Gallon, Blue5.0 out of 5 stars. 8 reviews"
1631800691-33,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,Unimed Kendall Sharps Containers With Lids0.0 out of 5 stars.
1631800691-132,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Rubbermaid Commercial Brute 55-Gallon Container Lid - Round - Plastic, High-dens...0.0 out of 5 stars."
1631800691-104,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Safco® Round Aluminum Dual Recycling Receptacle, 30 Gallons, 17 1/2"" x 32 1/2"", ...0.0 out of 5 stars."
1631800691-103,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Rubbermaid® Commercial Slim Jim® Recycle Waste Container, 23-Gallons, Blue4.9 out of 5 stars. 31 reviews"
1631800691-47,https://www.officedepot.com/a/browse/recycle-bins/N=5+1170291/,"Rubbermaid® Commercial Rectangular Polyethylene Stacking Recycle Bin, 18 Gallons...0.0 out of 5 stars."
