web-scraper-order,web-scraper-start-url,nnn
1631301056-1010,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Office Depot® Brand Lead Refills, 0.7 mm, B Hardness, Tube Of 12 Leads, Pack Of ..."
1631301056-1013,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Lead Refills, #2 HB, 0.9 mm, Pack Of 144"
1631301056-970,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Leads, 0.9 mm, HB, Medium, 12 Leads Per Tube, Pack Of ..."
1631301056-1032,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer Fine Line Lead Refills, 0.5 mm, HB Hardness, Pack Of 14..."
1631301056-946,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Paper Mate® Leads, 0.7 mm, #2 HB Hardness, Pack Of 1055.0 out of 5 stars. 1 review"
1631301056-986,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"FORAY® Lead Refills, 0.5 mm, HB Hardness, Tube Of 12 Leads, Pack Of 12 Tubes"
1631301056-973,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Leads, 0.7 mm, B, Soft, 12 Leads Per Tube"
1631301056-1003,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel Super Hi-Polymer Lead Refills Value Pack - 0.5 mm, 0.7 mm Point - #2 - Bl..."
1631301056-939,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"FORAY® Lead Refills, 0.7 mm, HB Hardness, Tube Of 12 Leads, Pack Of 12 Tubes4.9 out of 5 stars. 7 reviews"
1631301056-941,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Leads, 0.7 mm, HB, 12 Leads Per Tube4.7 out of 5 stars. 16 reviews"
1631301056-974,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Leads, 0.5 mm, F, Medium, 12 Leads Per Tube"
1631301056-1024,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer® Leads, 0.3 mm, HB, 24 Leads Per Tube"
1631301056-1019,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Premium Hi-Polymer® Lead, 0.3 mm, HB, Extra Fine Point, Black"
1631301056-1006,https://www.officedepot.com/a/browse/mechanical-pencil-refills/N=5+4505/,"Pentel® Super Hi-Polymer Lead Refills, Bold Point, 0.9 mm, HB Hardness, Pack Of ..."
