web-scraper-order,web-scraper-start-url,cat,cat-href,name
1632653584-765,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno 6885 FR 2-Layer Winter Hard Hat Liner, One Size, Black"
1632653739-822,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,"Hard Hat, Cap Parts & Accessories",https://www.officedepot.com/a/browse/hard-hat-cap-parts-and-accessories/N=5+654553/,"Ergodyne Chill-Its 6852 Light-Duty Cotton/Fleece Winter Hood Liners, One Size, B..."
1632653584-749,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno LED Light Fleece Skull Cap Beanie Hat, Black"
1632653584-758,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno 6826 2-Piece Balaclava Face Masks, One Size, Black, Pack Of 12 ..."
1632653846-1109,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Masks,https://www.officedepot.com/a/browse/face-masks/N=5+1458952/,"Dr. Talbot's Disposable Kid's Face Masks, Assorted Prints, Pack Of 10, 1 Pack Pe...4.7 out of 5 stars. 41 reviews"
1632653696-806,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its 6700 Evaporative Cooling Tie Bandana, Flames, Pack Of 24 Band..."
1632653797-1039,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8984 Hard Hat Replacement Sweatbands, Orange, Pack Of 3 Sweatb..."
1632653696-777,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its® 6615 High-Performance Dew Rags, Navy Western, Pack Of 6 Dew ..."
1632653846-1133,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Masks,https://www.officedepot.com/a/browse/face-masks/N=5+1458952/,"Powecom KN95 Face Masks, Adult, One Size, White, Pack Of 10 Masks4.5 out of 5 stars. 40 reviews"
1632653797-981,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8983 Hard Hat Replacement Top Pads, Orange, Pack Of 3 Pads"
1632653846-1119,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Masks,https://www.officedepot.com/a/browse/face-masks/N=5+1458952/,"Washable Kids Face Masks, Unicorn And Tie-Dye Print, Pack Of 2"
1632653797-977,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8972 Class C Hard Hat With Vented Ratchet Suspension, Orange"
1632653797-1010,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8955 Lightweight Bump Cap Hat, Long Brim, Lime"
1632653759-868,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welding Helmet Parts & Accessories,https://www.officedepot.com/a/browse/welding-helmet-parts-and-accessories/N=5+654557/,"Tigerhood Futura® XXL Welding Helmet, #10, Black, Wide Vision, 4-1/2 in x 5-1/4 ...0.0 out of 5 stars."
1632653797-930,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8991 Safety Helmet Visor, Clear Anti-Fog5.0 out of 5 stars. 1 review"
1632653797-959,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz Bump Cap, Micro Brim, Black, 8950"
1632653797-1009,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Deep Round Crown Caps, Size 7 3/4, Assorted Prints"
1632653696-808,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its 6489 2-Layer Cooling Multi-Band, Small/Medium, Hi-Vis Lime"
1632653797-1026,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz Bump Cap, Short Brim, Navy, 8950XL"
1632653846-1125,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Masks,https://www.officedepot.com/a/browse/face-masks/N=5+1458952/,"Ergodyne Skullerz 8802F(x) Contoured Face Cover Mask With Filter, Large/X-Large,..."
1632653797-1028,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz® 8975V Anti-Fog Class C Safety Helmet With Visor, Clear Lens, ..."
1632653584-761,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"3-In-1 Plush Fleece Winter Liner, 100% Polyester Fleece, Camo"
1632653797-941,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8972LED Class C Hard Hat Cap, White5.0 out of 5 stars. 2 reviews"
1632653739-835,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,"Hard Hat, Cap Parts & Accessories",https://www.officedepot.com/a/browse/hard-hat-cap-parts-and-accessories/N=5+654553/,"Ergodyne Chill-Its 6716 Evaporative Cooling Hard Hat Liners, One Size, Solid Blu..."
1632653696-804,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its 6705 Evaporative Cooling Bandanas, Lime, Pack Of 24 Bandanas"
1632653696-778,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its® 6630 Terry Cloth Skull Caps, Black, Pack Of 6 Caps"
1632653846-1140,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Masks,https://www.officedepot.com/a/browse/face-masks/N=5+1458952/,"3M™ Fluid-Resistant Earloop Procedure Face Masks, Box Of 500.0 out of 5 stars."
1632653696-794,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne GloWear Hi-Vis Polyester Ranger Hat, Small/Medium, Lime"
1632653584-757,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno 6802ZI Zippered Trapper Hat With Bump Cap, Large/Extra-Large, B..."
1632653797-931,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"SKILCRAFT® Easy Quick-Slide Cap Safety Helmet, Yellow (AbilityOne 8415-00-935-31...0.0 out of 5 stars."
1632653739-830,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,"Hard Hat, Cap Parts & Accessories",https://www.officedepot.com/a/browse/hard-hat-cap-parts-and-accessories/N=5+654553/,"Ergodyne GloWear 8006 Hi-Vis Neck Shades, Lime, Pack Of 6 Neck Shades"
1632653584-731,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno 6893Z Zippered Balaclava Face Masks, One Size, Black, Pack Of 6..."
1632653584-728,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno 6492 2-Piece Thermal Multi-Band Bandana, Lime"
1632653819-1045,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Shields & Visors,https://www.officedepot.com/a/browse/face-shields-and-visors/N=5+654552/,"Disposable Face Shields, 13"" x 8-3/4"", Blue/Clear, Pack Of 12 Shields3.9 out of 5 stars. 224 reviews"
1632653584-733,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Winter Liners & Hoods,https://www.officedepot.com/a/browse/winter-liners-and-hoods/N=5+1455896/,"Ergodyne N-Ferno Acrylic Cuffed Rib Knit Beanie Hat, Orange"
1632653797-974,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8955 Lightweight Bump Cap Hat, Micro Brim, Navy0.0 out of 5 stars."
1632653797-1021,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8974 Class E Safety Helmet, Orange5.0 out of 5 stars. 2 reviews"
1632653696-796,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Welder Caps & Doo Rags,https://www.officedepot.com/a/browse/welder-caps-and-doo-rags/N=5+1177795/,"Ergodyne Chill-Its 6710CT Evaporative Cooling Triangle Hats With Cooling Towels,..."
1632653819-1062,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Face Shields & Visors,https://www.officedepot.com/a/browse/face-shields-and-visors/N=5+654552/,"Jackson Safety 282 B Cap Mount Adapter For Non-Slotted Safety Cap, 25"" x 18"", Bo...0.0 out of 5 stars."
1632653797-1020,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8960 Bump Cap With LED Lights, Short Brim, Black4.8 out of 5 stars. 6 reviews"
1632653797-945,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz 8955 Lightweight Bump Cap Hat, Short Brim, Black0.0 out of 5 stars."
1632653797-957,https://www.officedepot.com/a/browse/head-and-face-protection/N=5+654551/,Hard Hats & Caps,https://www.officedepot.com/a/browse/hard-hats-and-caps/N=5+654554/,"Ergodyne Skullerz Bump Cap, Micro Brim, Lime, 8950"
