web-scraper-order,web-scraper-start-url,name
"1632409124-4521","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Philips Hue Motion Sensor - Wireless - White"
"1632409124-4499","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Shark IQ Robot Vacuum R100 with Wi-Fi & Home Mapping - 19.20 fl oz - Brushro..."
"1632409124-4635","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","igloohome Keybox 3 - Padlock - combination, electronic - smart lock - touch keyp..."
"1632409124-4622","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","C by GE On/Off Toggle No Neutral Smart Light Switch, White"
"1632409124-4534","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","TP-Link Kasa Smart HS210 3-Way Light Switches, White, Pack Of 2 Switches, 508710..."
"1632409124-4731","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","C by GE Full-Color Smart LED Light Strip Extension, 40"", 60 Watt0.0 out of 5 stars."
"1632409124-4520","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Amped Wireless Outdoor Smart Plug, Black, AWPW208"
"1632409124-4656","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Energizer Smart Door/Window Sensor - for Door, Window, Cabinet, Smartphone"
"1632409124-4672","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Google™ Home Smart Speaker, White/Slate"
"1632409124-4472","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Ring Wireless HD Video Doorbell 3, 8VRSLZ-0EN04.5 out of 5 stars. 107 reviews"
"1632409124-4703","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Bosch Detector Anti-Mask, 60ft (18m), NO Relay - 80 ft Operating Range - White0.0 out of 5 stars."
"1632409124-4641","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","WeMo Smart Light Switch - Light switch - wireless - 802.11n - 2.4 Ghz - white"
"1632409124-4500","https://www.officedepot.com/a/browse/smart-home/N=5+734014&Nu=p_STYLE_ID&viewAllSkus=true/","Honeywell Reusable Water Leak Alarm - Water Detection - Wall Mount"
