web-scraper-order,web-scraper-start-url,name
1632681332-10152,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft Surface Book 3 13.5"" Touchscreen 2 in 1 Notebook - 3000 x 2000 - Intel...0.0 out of 5 stars."
1632681332-10159,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,Microsoft Surface Book 2 - Tablet - with keyboard dock - Core i5 8350U / 1.7 GHz...0.0 out of 5 stars.
1632681332-10169,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"3M™ Privacy Filter Screen for Laptops, Microsoft® Surface® Book, PFNMS0011.0 out of 5 stars. 1 review"
1632681332-10166,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft Surface Book 3 15"" Touchscreen 2 in 1 Notebook - 3240 x 2160 - Intel C...5.0 out of 5 stars. 1 review"
1632681332-10149,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft Surface Book 3 15"" Touchscreen 2 in 1 Notebook - 3240 x 2160 - Intel C...0.0 out of 5 stars."
1632681332-10167,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft Surface Book 3 13.5"" Touchscreen 2 in 1 Notebook - 3000 x 2000 - Intel...5.0 out of 5 stars. 1 review"
1632681332-10156,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft Surface Book 3 15"" Touchscreen 2 in 1 Notebook - 3240 x 2160 - Intel C...1.0 out of 5 stars. 1 review"
1632681332-10170,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,Microsoft Surface Mini DisplayPort to VGA Adapter - Video converter - DisplayPor...0.0 out of 5 stars.
1632681332-10168,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"PanzerGlass Edge-to-Edge - Screen protector for tablet - glass - 13.5"" - crystal...0.0 out of 5 stars."
1632681332-10162,https://www.officedepot.com/catalog/search.do?Ntt=microsoft+surface+book&cm_sp=technology-_-microsoft_surface-book_-_-&promo_name=technology&promo_id=technology-microsoft-surface-book&promo_creative=microsoft_surface-book,"Microsoft® Surface Book 2 Laptop, 13.5"" Touch Screen, Intel® Core™ i7, 8 GB Memo...0.0 out of 5 stars."
