web-scraper-order,web-scraper-start-url,nnn
1631827134-14354,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"HON Between Table Top, Round, 42""D - Harvest Round Top - 1.13"" Table Top Thickne..."
1631827134-14421,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Southern Enterprises Gardner Bar Table, 32""H x 26""W x 18""D, Gold"
1631827134-14492,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,Lorell Hospitality Collection X-Leg Table Base - Metallic Silver X-shaped Base -...0.0 out of 5 stars.
1631827134-14669,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Ameriwood™ Home Tipton Accent Table, Round, 24""H x 16""W x 16""D, Espresso0.0 out of 5 stars."
1631827134-14389,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Flash Furniture 36'' Round Wood Cocktail Table with 30'' and 42'' Columns, Natur..."
1631827134-14542,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Sauder® Boone Mountain Counter-Height Table, Craftsman Oak0.0 out of 5 stars."
1631827134-14649,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Flash Furniture Rectangular Dining Table, 29-1/4""H x 31-1/2""W x 63""D, Dark Ash"
1631827134-14780,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Safco® Entourage Tabletop, Round, 24"", Black0.0 out of 5 stars."
1631827134-14561,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Southern Enterprises Dagney Bar Table, 38-1/4""H x 40""W x 14""D, Black/White/Champ...4.0 out of 5 stars. 1 review"
1631827134-14683,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Fellowes High Pressure Laminate Desktop Gray Ash - 72""x30"" - Gray Ash Rectangle,...0.0 out of 5 stars."
1631827134-14590,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Safco® Resi Bistro Table, 42-1/2""H x 65""W x 42""D, Natural0.0 out of 5 stars."
1631827134-14427,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"HON Between Table Top, Square, 42""D - Harvest Square Top - 42"" Table Top Width x..."
1631827134-14589,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Lumisource Clara Mid-Century Modern Counter Table, Square, Clear/Black0.0 out of 5 stars."
1631827134-14513,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Flash Furniture Round Bar-Height Table, 43-1/8""H x 42""W x 42""D, Walnut/Black0.0 out of 5 stars."
1631827134-14408,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Powell Pederson Dining Table, 30""H x 60""W x 36""D, Natural"
1631827134-14691,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"Flash Furniture Solid Wood Table With Glass Top, 29-1/4""H x 35-1/4""W x 59""D, Cle...0.0 out of 5 stars."
1631827134-14640,https://www.officedepot.com/a/browse/cafe-height-tables/N=5+532590/,"FirsTime & Co.® Ashgrove Farmhouse Table, Rectangular, Weathered Brown/Aged ...0.0 out of 5 stars."
