web-scraper-order,web-scraper-start-url,name
1632507532-593,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Perforated Tickets, Event/Raffle, 1 Side, Pack Of 500"
1632507532-604,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Perforated Tickets, Event/Raffle, 2 Side, Pack Of 50"
1632507532-614,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 2-Color Legal-Size Presentation Folders, 9"" x 14-1/2"", Box Of 100 Folders"
1632507532-588,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Door Hangers, Printed 1- Side, 3 1/2"" x 8 1/2"", Box of 50"
1632507532-592,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,Multi Page Newsletters
1632507532-612,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Foil Stamped 1- Or 2-Pocket Presentation Folders, 9"" x 12"", Box O..."
1632507532-582,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Standard Postcards, Printed 2 Sides, 5-5/8"" X 4"", Box Of 50"
1632507532-584,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Standard-Size Presentation Folders, 9"" x 12"", Box Of 100 Folde..."
1632507532-596,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Door Hangers, Print 2 Sides, UV Gloss 1 Side, 3-1/2"" x 8-1/2"",..."
1632507532-585,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Rack Cards, Print 2 Sides, UV Gloss Finish 1 Side, 3-1/2"" x 8-..."
1632507532-580,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,Custom Flyers
1632507532-586,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Standard Postcards, Printed 2-Sides, UV Gloss Finish 1-Side, 5..."
1632507532-599,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Large Postcards, Printed 1 Side, 8"" x 5"", Box Of 50"
1632507532-595,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Door Hangers, Print 1 Side, UV Gloss, 3-1/2"" x 8-1/2"", Box Of ..."
1632507532-598,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Perforated Tickets, Event/Raffle, 1 Side, Pack Of 50"
1632507532-602,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Rack Cards, Print 1 Side, 3-1/2"" x 8-1/2"", Box Of 50"
1632507532-587,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Foil-Stamped Standard-Size Presentation Folders, 9"" x 12"", Box Of..."
1632507532-613,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color UV Coated Postcard Magnets, 5-5/8"" X 4"", Box Of 10"
1632507532-611,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full Color 1- Or 2-Pocket Presentation Folders, 9"" x 12"", Box Of 50 Folde..."
1632507532-603,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Foil Stamped Legal-Size Presentation Folders, 9"" x 14-1/2"", Box O..."
1632507532-597,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Large Postcards, Printed 2-Sides, 8"" x 5"", Box of 50"
1632507532-594,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Large Postcards, Printed 2-Sides, UV Gloss Finish 1 Side, 8"" x..."
1632507532-606,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,3-Ring Binders
1632507532-600,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Door Hangers, Printed 2-Sides, 3-1/2"" x 8-1/2"", Box of 50"
1632507532-581,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Brochures, Choose Design Or Upload Your Own"
1632507532-605,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Large Postcards, Printed 1-Side, UV Gloss Finish, 8"" x 5"", Box..."
1632507532-609,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Legal-Size Presentation Folders, 9"" x 14-1/2"", Box Of 100 Folders"
1632507532-608,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Legal-Size Presentation Folders, 9"" x 14-1/2"", Box Of 100 Fold..."
1632507532-610,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 2-Color Standard-Size Presentation Folders, 9"" x 12"", Box Of 100 Folders"
1632507532-590,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Standard Postcards, Printed 1 Side, UV Gloss Finish, 5-5/8"" X ..."
1632507532-583,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Standard Postcards, Printed 1 Side, 5-5/8"" X 4"", Box Of 50"
1632507532-607,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,Single Page Newsletter
1632507532-601,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Rack Cards, Print 1 Side, UV Gloss Finish, 3-1/2"" x 8-1/2"", Bo..."
1632507532-591,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Standard-Size Presentation Folders, 9"" x 12"", Box Of 100 Folders"
1632507532-615,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom 1-Color Flat Print 1- Or 2-Pocket Presentation Folders, 9"" x 12"", Box Of ..."
1632507532-589,https://www.officedepot.com/a/browse/marketing-materials/N=5+1212313&Nu=p_STYLE_ID&viewAllSkus=true/,"Custom Full-Color Rack Cards, Print 2-Sides, 3-1/2"" x 8-1/2"", Box Of 50"
