web-scraper-order,web-scraper-start-url,name
"1633597059-7","https://www.leesa.com/collections/bedding-cushions","Leesa Mattress Topper"
"1633597059-4","https://www.leesa.com/collections/bedding-cushions","Leesa Mattress Protector"
"1633597059-2","https://www.leesa.com/collections/bedding-cushions","Premium Foam Pillow"
"1633597059-8","https://www.leesa.com/collections/bedding-cushions","Leesa Seat Cushion"
"1633597059-6","https://www.leesa.com/collections/bedding-cushions","Duvet Cover & Sham Set"
"1633597059-3","https://www.leesa.com/collections/bedding-cushions","Sheet Set"
"1633597059-1","https://www.leesa.com/collections/bedding-cushions","Leesa Hybrid Pillow"
"1633597059-5","https://www.leesa.com/collections/bedding-cushions","Duvet Insert"
